"Step","Energy"
"-1","7922.107910"
"0","7921.705566"
"1","7921.705566"
"2","7921.705566"
"3","7921.705566"
"4","7921.705566"
"5","7921.705566"
"6","7921.705566"
"7","7920.985352"
"8","7920.985352"
"9","7920.985352"
"10","7920.985352"
"11","7920.985352"
"12","7920.985352"
"13","7920.985352"
"14","7920.979492"
"15","7920.713379"
"16","7920.713379"
"17","7920.713379"
"18","7920.713379"
"19","7920.713379"
"20","7920.713379"
"21","7920.157715"
"22","7920.157715"
"23","7920.157715"
"24","7920.107422"
"25","7920.107422"
"26","7920.107422"
"27","7918.998535"
"28","7918.998535"
"29","7918.998535"
"30","7918.998535"
"31","7918.998535"
"32","7918.998535"
"33","7918.998535"
"34","7916.667969"
"35","7916.667969"
"36","7916.265137"
"37","7916.265137"
"38","7915.827148"
"39","7915.827148"
"40","7915.827148"
"41","7915.827148"
"42","7915.827148"
"43","7915.432617"
"44","7915.432617"
"45","7915.432617"
"46","7911.387207"
"47","7911.387207"
"48","7911.387207"
"49","7911.387207"
"50","7911.387207"
"51","7911.387207"
"52","7911.387207"
"53","7911.387207"
"54","7911.387207"
"55","7911.387207"
"56","7911.387207"
"57","7911.387207"
"58","7911.387207"
"59","7911.387207"
"60","7911.387207"
"61","7911.387207"
"62","7911.387207"
"63","7911.387207"
"64","7911.387207"
"65","7911.387207"
"66","7911.387207"
"67","7911.387207"
"68","7911.387207"
"69","7911.387207"
"70","7911.387207"
"71","7911.387207"
"72","7911.387207"
"73","7911.387207"
"74","7911.387207"
"75","7911.387207"
"76","7911.387207"
"77","7911.387207"
"78","7911.387207"
"79","7911.387207"
"80","7911.387207"
"81","7911.387207"
"82","7911.387207"
"83","7911.387207"
"84","7911.387207"
"85","7911.387207"
"86","7911.387207"
"87","7911.387207"
"88","7911.387207"
"89","7911.387207"
"90","7911.387207"
"91","7911.387207"
"92","7911.387207"
"93","7911.387207"
"94","7911.387207"
"95","7911.387207"
"96","7911.387207"
"97","7911.387207"
"98","7911.387207"
"99","7911.387207"
"100","7911.387207"
"101","7911.387207"
"102","7911.387207"
"103","7911.387207"
"104","7911.387207"
"105","7911.387207"
"106","7911.387207"
"107","7911.387207"
"108","7911.387207"
"109","7911.387207"
"110","7911.387207"
"111","7911.387207"
"112","7911.387207"
"113","7911.387207"
"114","7911.387207"
"115","7911.387207"
"116","7911.387207"
"117","7911.387207"
"118","7911.387207"
"119","7911.387207"
"120","7911.387207"
"121","7911.387207"
"122","7911.387207"
"123","7911.387207"
"124","7911.387207"
"125","7911.387207"
"126","7911.387207"
"127","7911.387207"
"128","7911.387207"
"129","7911.387207"
"130","7911.387207"
"131","7911.387207"
"132","7911.387207"
"133","7911.387207"
"134","7911.387207"
"135","7911.387207"
"136","7911.387207"
"137","7911.387207"
"138","7911.387207"
"139","7911.387207"
"140","7911.387207"
"141","7911.387207"
"142","7911.387207"
"143","7911.387207"
"144","7911.387207"
"145","7911.387207"
"146","7911.387207"
"147","7911.387207"
"148","7911.387207"
"149","7911.387207"
"150","7911.387207"
"151","7911.387207"
"152","7911.387207"
"153","7911.387207"
"154","7911.387207"
"155","7911.387207"
"156","7911.387207"
"157","7911.387207"
"158","7911.387207"
"159","7911.387207"
"160","7911.387207"
"161","7911.387207"
"162","7911.387207"
"163","7911.387207"
"164","7911.387207"
"165","7911.387207"
"166","7911.387207"
"167","7911.387207"
"168","7911.387207"
"169","7911.387207"
"170","7911.387207"
"171","7911.387207"
"172","7911.387207"
"173","7911.387207"
"174","7911.387207"
"175","7911.387207"
"176","7911.387207"
"177","7911.387207"
"178","7911.387207"
"179","7911.387207"
"180","7911.387207"
"181","7911.387207"
"182","7911.387207"
"183","7911.387207"
"184","7911.387207"
"185","7911.387207"
"186","7911.387207"
"187","7911.387207"
"188","7911.387207"
"189","7911.387207"
"190","7911.387207"
"191","7911.387207"
"192","7911.387207"
"193","7911.387207"
"194","7911.387207"
"195","7911.387207"
"196","7911.387207"
"197","7911.387207"
"198","7911.387207"
"199","7911.387207"
"200","7911.387207"
"201","7911.387207"
"202","7911.387207"
"203","7911.387207"
"204","7911.387207"
"205","7911.387207"
"206","7911.387207"
"207","7911.387207"
"208","7911.387207"
"209","7911.387207"
"210","7911.387207"
"211","7911.387207"
"212","7911.387207"
"213","7911.387207"
"214","7911.387207"
"215","7911.387207"
"216","7911.387207"
"217","7911.387207"
"218","7911.387207"
"219","7911.387207"
"220","7911.387207"
"221","7911.387207"
"222","7911.387207"
"223","7911.387207"
"224","7911.387207"
"225","7911.387207"
"226","7911.387207"
"227","7911.387207"
"228","7911.387207"
"229","7911.387207"
"230","7911.387207"
"231","7911.387207"
"232","7911.387207"
"233","7911.387207"
"234","7911.387207"
"235","7911.387207"
"236","7911.387207"
"237","7911.387207"
"238","7911.387207"
"239","7911.387207"
"240","7911.387207"
"241","7911.387207"
"242","7911.387207"
"243","7911.387207"
"244","7911.387207"
"245","7911.387207"
"246","7911.387207"
"247","7911.387207"
"248","7911.387207"
"249","7911.387207"
"250","7911.387207"
"251","7911.387207"
"252","7911.387207"
"253","7911.387207"
"254","7911.387207"
"255","7911.387207"
"256","7911.387207"
"257","7911.387207"
"258","7911.387207"
"259","7911.387207"
"260","7911.387207"
"261","7911.387207"
"262","7911.387207"
"263","7911.387207"
"264","7911.387207"
"265","7911.387207"
"266","7911.387207"
"267","7911.387207"
"268","7911.387207"
"269","7911.387207"
"270","7911.387207"
"271","7911.387207"
"272","7911.387207"
"273","7911.387207"
"274","7911.387207"
"275","7911.387207"
"276","7911.387207"
"277","7911.387207"
"278","7911.387207"
"279","7911.387207"
"280","7911.387207"
"281","7911.387207"
"282","7911.387207"
"283","7911.387207"
"284","7911.387207"
"285","7911.387207"
"286","7911.387207"
"287","7911.387207"
"288","7911.387207"
"289","7911.387207"
"290","7911.387207"
"291","7911.387207"
"292","7911.387207"
"293","7911.387207"
"294","7911.387207"
"295","7911.387207"
"296","7911.387207"
"297","7911.387207"
"298","7911.387207"
"299","7911.387207"
"300","7911.387207"
"301","7911.387207"
"302","7911.387207"
"303","7911.387207"
"304","7911.387207"
"305","7911.387207"
"306","7911.387207"
"307","7911.387207"
"308","7911.387207"
"309","7911.387207"
"310","7911.387207"
"311","7911.387207"
"312","7911.387207"
"313","7911.387207"
"314","7911.387207"
"315","7911.387207"
"316","7911.387207"
"317","7911.387207"
"318","7911.387207"
"319","7911.387207"
"320","7911.387207"
"321","7911.387207"
"322","7911.387207"
"323","7911.387207"
"324","7911.387207"
"325","7911.387207"
"326","7911.387207"
"327","7911.387207"
"328","7911.387207"
"329","7911.387207"
"330","7911.387207"
"331","7911.387207"
"332","7911.387207"
"333","7911.387207"
"334","7911.387207"
"335","7911.387207"
"336","7911.387207"
"337","7911.387207"
"338","7911.387207"
"339","7911.387207"
"340","7911.387207"
"341","7911.387207"
"342","7911.387207"
"343","7911.387207"
"344","7911.387207"
"345","7911.387207"
"346","7911.387207"
"347","7911.387207"
"348","7911.387207"
"349","7911.387207"
"350","7911.387207"
"351","7911.387207"
"352","7911.387207"
"353","7911.387207"
"354","7911.387207"
"355","7911.387207"
"356","7911.387207"
"357","7911.387207"
"358","7911.387207"
"359","7911.387207"
"360","7911.387207"
"361","7911.387207"
"362","7911.387207"
"363","7911.387207"
"364","7911.387207"
"365","7911.387207"
"366","7911.387207"
"367","7911.387207"
"368","7911.387207"
"369","7911.387207"
"370","7911.387207"
"371","7911.387207"
"372","7911.387207"
"373","7911.387207"
"374","7911.387207"
"375","7911.387207"
"376","7911.387207"
"377","7911.387207"
"378","7911.387207"
"379","7911.387207"
"380","7911.387207"
"381","7911.387207"
"382","7911.387207"
"383","7911.387207"
"384","7911.387207"
"385","7911.387207"
"386","7911.387207"
"387","7911.387207"
"388","7911.387207"
"389","7911.387207"
"390","7911.387207"
"391","7911.387207"
"392","7911.387207"
"393","7911.387207"
"394","7911.387207"
"395","7911.387207"
"396","7911.387207"
"397","7911.387207"
"398","7911.387207"
"399","7911.387207"
"400","7911.387207"
"401","7911.387207"
"402","7911.387207"
"403","7911.387207"
"404","7911.387207"
"405","7911.387207"
"406","7911.387207"
"407","7911.387207"
"408","7911.387207"
"409","7911.387207"
"410","7911.387207"
"411","7911.387207"
"412","7911.387207"
"413","7911.387207"
"414","7911.387207"
"415","7911.387207"
"416","7911.387207"
"417","7911.387207"
"418","7911.387207"
"419","7911.387207"
"420","7911.387207"
"421","7911.387207"
"422","7911.387207"
"423","7911.387207"
"424","7911.387207"
"425","7911.387207"
"426","7911.387207"
"427","7911.387207"
"428","7911.387207"
"429","7911.387207"
"430","7911.387207"
"431","7911.387207"
"432","7911.387207"
"433","7911.387207"
"434","7911.387207"
"435","7911.387207"
"436","7911.387207"
"437","7911.387207"
"438","7911.387207"
"439","7911.387207"
"440","7911.387207"
"441","7911.387207"
"442","7911.387207"
"443","7911.387207"
"444","7911.387207"
"445","7911.387207"
"446","7911.387207"
"447","7911.387207"
"448","7911.387207"
"449","7911.387207"
"450","7911.387207"
"451","7911.387207"
"452","7911.387207"
"453","7911.387207"
"454","7911.387207"
"455","7911.387207"
"456","7911.387207"
"457","7911.387207"
"458","7911.387207"
"459","7911.387207"
"460","7911.387207"
"461","7911.387207"
"462","7911.387207"
"463","7911.387207"
"464","7911.387207"
"465","7911.387207"
"466","7911.387207"
"467","7911.387207"
"468","7911.387207"
"469","7911.387207"
"470","7911.387207"
"471","7911.387207"
"472","7911.387207"
"473","7911.387207"
"474","7911.387207"
"475","7911.387207"
"476","7911.387207"
"477","7911.387207"
"478","7911.387207"
"479","7911.387207"
"480","7911.387207"
"481","7911.387207"
"482","7911.387207"
"483","7911.387207"
"484","7911.387207"
"485","7911.387207"
"486","7911.387207"
"487","7911.387207"
"488","7911.387207"
"489","7911.387207"
"490","7911.387207"
"491","7911.387207"
"492","7911.387207"
"493","7911.387207"
"494","7911.387207"
"495","7911.387207"
"496","7911.387207"
"497","7911.387207"
"498","7911.387207"
"499","7911.387207"
"500","7911.387207"
"501","7911.387207"
"502","7911.387207"
"503","7911.387207"
"504","7911.387207"
"505","7911.387207"
"506","7911.387207"
"507","7911.387207"
"508","7911.387207"
"509","7911.387207"
"510","7911.387207"
"511","7911.387207"
"512","7911.387207"
"513","7911.387207"
"514","7911.387207"
"515","7911.387207"
"516","7911.387207"
"517","7911.387207"
"518","7911.387207"
"519","7911.387207"
"520","7911.387207"
"521","7911.387207"
"522","7911.387207"
"523","7911.387207"
"524","7911.387207"
"525","7911.387207"
"526","7911.387207"
"527","7911.387207"
"528","7911.387207"
"529","7911.387207"
"530","7911.387207"
"531","7911.387207"
"532","7911.387207"
"533","7911.387207"
"534","7911.387207"
"535","7911.387207"
"536","7911.387207"
"537","7911.387207"
"538","7911.387207"
"539","7911.387207"
"540","7911.387207"
"541","7911.387207"
"542","7911.387207"
"543","7911.387207"
"544","7911.387207"
"545","7911.387207"
"546","7911.387207"
"547","7911.387207"
"548","7911.387207"
"549","7911.387207"
"550","7911.387207"
"551","7911.387207"
"552","7911.387207"
"553","7911.387207"
"554","7911.387207"
"555","7911.387207"
"556","7911.387207"
"557","7911.387207"
"558","7911.387207"
"559","7911.387207"
"560","7911.387207"
"561","7911.387207"
"562","7911.387207"
"563","7911.387207"
"564","7911.387207"
"565","7911.387207"
"566","7911.387207"
"567","7911.387207"
"568","7911.387207"
"569","7911.387207"
"570","7911.387207"
"571","7911.387207"
"572","7911.387207"
"573","7911.387207"
"574","7911.387207"
"575","7911.387207"
"576","7911.387207"
"577","7911.387207"
"578","7911.387207"
"579","7911.387207"
"580","7911.387207"
"581","7911.387207"
"582","7911.387207"
"583","7911.387207"
"584","7911.387207"
"585","7911.387207"
"586","7911.387207"
"587","7911.387207"
"588","7911.387207"
"589","7911.387207"
"590","7911.387207"
"591","7911.387207"
"592","7911.387207"
"593","7911.387207"
"594","7911.387207"
"595","7911.387207"
"596","7911.387207"
"597","7911.387207"
"598","7911.387207"
"599","7911.387207"
"600","7911.387207"
"601","7911.387207"
"602","7911.387207"
"603","7911.387207"
"604","7911.387207"
"605","7911.387207"
"606","7911.387207"
"607","7911.387207"
"608","7911.387207"
"609","7911.387207"
"610","7911.387207"
"611","7911.387207"
"612","7911.387207"
"613","7911.387207"
"614","7911.387207"
"615","7911.387207"
"616","7911.387207"
"617","7911.387207"
"618","7911.387207"
"619","7911.387207"
"620","7911.387207"
"621","7911.387207"
"622","7911.387207"
"623","7911.387207"
"624","7911.387207"
"625","7911.387207"
"626","7911.387207"
"627","7911.387207"
"628","7911.387207"
"629","7911.387207"
"630","7911.387207"
"631","7911.387207"
"632","7911.387207"
"633","7911.387207"
"634","7911.387207"
"635","7911.387207"
"636","7911.387207"
"637","7911.387207"
"638","7911.387207"
"639","7911.387207"
"640","7911.387207"
"641","7911.387207"
"642","7911.387207"
"643","7911.387207"
"644","7911.387207"
"645","7911.387207"
"646","7911.387207"
"647","7911.387207"
"648","7911.387207"
"649","7911.387207"
"650","7911.387207"
"651","7911.387207"
"652","7911.387207"
"653","7911.387207"
"654","7911.387207"
"655","7911.387207"
"656","7911.387207"
"657","7911.387207"
"658","7911.387207"
"659","7911.387207"
"660","7911.387207"
"661","7911.387207"
"662","7911.387207"
"663","7911.387207"
"664","7911.387207"
"665","7911.387207"
"666","7911.387207"
"667","7911.387207"
"668","7911.387207"
"669","7911.387207"
"670","7911.387207"
"671","7911.387207"
"672","7911.387207"
"673","7911.387207"
"674","7911.387207"
"675","7911.387207"
"676","7911.387207"
"677","7911.387207"
"678","7911.387207"
"679","7911.387207"
"680","7911.387207"
"681","7911.387207"
"682","7911.387207"
"683","7911.387207"
"684","7911.387207"
"685","7911.387207"
"686","7911.387207"
"687","7911.387207"
"688","7911.387207"
"689","7911.387207"
"690","7911.387207"
"691","7911.387207"
"692","7911.387207"
"693","7911.387207"
"694","7911.387207"
"695","7911.387207"
"696","7911.387207"
"697","7911.387207"
"698","7911.387207"
"699","7911.387207"
"700","7911.387207"
"701","7911.387207"
"702","7911.387207"
"703","7911.387207"
"704","7911.387207"
"705","7911.387207"
"706","7911.387207"
"707","7911.387207"
"708","7911.387207"
"709","7911.387207"
"710","7911.387207"
"711","7911.387207"
"712","7911.387207"
"713","7911.387207"
"714","7911.387207"
"715","7911.387207"
"716","7911.387207"
"717","7911.387207"
"718","7911.387207"
"719","7911.387207"
"720","7911.387207"
"721","7911.387207"
"722","7911.387207"
"723","7911.387207"
"724","7911.387207"
"725","7911.387207"
"726","7911.387207"
"727","7911.387207"
"728","7911.387207"
"729","7911.387207"
"730","7911.387207"
"731","7911.387207"
"732","7911.387207"
"733","7911.387207"
"734","7911.387207"
"735","7911.387207"
"736","7911.387207"
"737","7911.387207"
"738","7911.387207"
"739","7911.387207"
"740","7911.387207"
"741","7911.387207"
"742","7911.387207"
"743","7911.387207"
"744","7911.387207"
"745","7911.387207"
"746","7911.387207"
"747","7911.387207"
"748","7911.387207"
"749","7911.387207"
"750","7911.387207"
"751","7911.387207"
"752","7911.387207"
"753","7911.387207"
"754","7911.387207"
"755","7911.387207"
"756","7911.387207"
"757","7911.387207"
"758","7911.387207"
"759","7911.387207"
"760","7911.387207"
"761","7911.387207"
"762","7911.387207"
"763","7911.387207"
"764","7911.387207"
"765","7911.387207"
"766","7911.387207"
"767","7911.387207"
"768","7911.387207"
"769","7911.387207"
"770","7911.387207"
"771","7911.387207"
"772","7911.387207"
"773","7911.387207"
"774","7911.387207"
"775","7911.387207"
"776","7911.387207"
"777","7911.387207"
"778","7911.387207"
"779","7911.387207"
"780","7911.387207"
"781","7911.387207"
"782","7911.387207"
"783","7911.387207"
"784","7911.387207"
"785","7911.387207"
"786","7911.387207"
"787","7911.387207"
"788","7911.387207"
"789","7911.387207"
"790","7911.387207"
"791","7911.387207"
"792","7911.387207"
"793","7911.387207"
"794","7911.387207"
"795","7911.387207"
"796","7911.387207"
"797","7911.387207"
"798","7911.387207"
"799","7911.387207"
"800","7911.387207"
"801","7911.387207"
"802","7911.387207"
"803","7911.387207"
"804","7911.387207"
"805","7911.387207"
"806","7911.387207"
"807","7911.387207"
"808","7911.387207"
"809","7911.387207"
"810","7911.387207"
"811","7911.387207"
"812","7911.387207"
"813","7911.387207"
"814","7911.000977"
"815","7910.855469"
"816","7910.855469"
"817","7910.855469"
"818","7910.855469"
"819","7910.855469"
"820","7910.855469"
"821","7910.855469"
"822","7909.513672"
"823","7909.513672"
"824","7909.513672"
"825","7909.513672"
"826","7909.513672"
"827","7909.513672"
"828","7909.513672"
"829","7909.513672"
"830","7909.513672"
"831","7909.513672"
"832","7909.513672"
"833","7909.513672"
"834","7909.513672"
"835","7909.513672"
"836","7909.513672"
"837","7909.513672"
"838","7909.513672"
"839","7909.513672"
"840","7909.513672"
"841","7908.309082"
"842","7908.309082"
"843","7908.309082"
"844","7908.309082"
"845","7908.309082"
"846","7908.309082"
"847","7907.829590"
"848","7905.572266"
"849","7905.572266"
"850","7905.572266"
"851","7905.572266"
"852","7905.572266"
"853","7905.572266"
"854","7905.449707"
"855","7905.449707"
"856","7901.463867"
"857","7901.463867"
"858","7901.463867"
"859","7901.463867"
"860","7901.463867"
"861","7901.463867"
"862","7901.463867"
"863","7901.463867"
"864","7901.463867"
"865","7901.463867"
"866","7901.463867"
"867","7901.463867"
"868","7901.463867"
"869","7901.463867"
"870","7901.463867"
"871","7901.463867"
"872","7901.463867"
"873","7901.463867"
"874","7901.463867"
"875","7901.463867"
"876","7901.463867"
"877","7901.463867"
"878","7901.463867"
"879","7901.463867"
"880","7901.463867"
"881","7901.463867"
"882","7901.463867"
"883","7901.463867"
"884","7901.463867"
"885","7901.463867"
"886","7901.463867"
"887","7901.463867"
"888","7901.463867"
"889","7901.463867"
"890","7901.463867"
"891","7901.463867"
"892","7901.463867"
"893","7901.463867"
"894","7901.463867"
"895","7901.463867"
"896","7901.463867"
"897","7901.463867"
"898","7901.463867"
"899","7901.463867"
"900","7901.463867"
"901","7901.463867"
"902","7901.463867"
"903","7901.463867"
"904","7901.463867"
"905","7901.463867"
"906","7901.463867"
"907","7901.463867"
"908","7901.463867"
"909","7901.463867"
"910","7901.463867"
"911","7901.463867"
"912","7901.463867"
"913","7901.463867"
"914","7901.463867"
"915","7901.463867"
"916","7901.463867"
"917","7901.463867"
"918","7901.463867"
"919","7901.463867"
"920","7901.463867"
"921","7901.463867"
"922","7901.463867"
"923","7901.463867"
"924","7901.463867"
"925","7901.463867"
"926","7901.463867"
"927","7901.463867"
"928","7901.463867"
"929","7901.463867"
"930","7901.463867"
"931","7901.463867"
"932","7901.463867"
"933","7901.463867"
"934","7901.463867"
"935","7901.463867"
"936","7901.463867"
"937","7901.463867"
"938","7901.463867"
"939","7901.463867"
"940","7901.463867"
"941","7901.463867"
"942","7901.463867"
"943","7901.463867"
"944","7901.463867"
"945","7901.463867"
"946","7901.463867"
"947","7901.463867"
"948","7901.463867"
"949","7901.463867"
"950","7901.463867"
"951","7901.463867"
"952","7901.463867"
"953","7901.463867"
"954","7901.463867"
"955","7901.463867"
"956","7901.463867"
"957","7901.463867"
"958","7901.463867"
"959","7901.463867"
"960","7901.463867"
"961","7901.463867"
"962","7901.463867"
"963","7901.463867"
"964","7901.463867"
"965","7901.463867"
"966","7901.463867"
"967","7901.463867"
"968","7901.463867"
"969","7901.463867"
"970","7901.463867"
"971","7901.463867"
"972","7901.463867"
"973","7901.463867"
"974","7901.463867"
"975","7901.463867"
"976","7901.463867"
"977","7901.463867"
"978","7901.463867"
"979","7901.463867"
"980","7901.463867"
"981","7901.463867"
"982","7901.463867"
"983","7901.463867"
"984","7901.463867"
"985","7901.463867"
"986","7901.463867"
"987","7901.463867"
"988","7901.463867"
"989","7901.463867"
"990","7901.463867"
"991","7901.463867"
"992","7901.463867"
"993","7901.463867"
"994","7901.463867"
"995","7901.463867"
"996","7901.463867"
"997","7901.463867"
"998","7901.463867"
"999","7901.463867"
"1000","7901.463867"
"1001","7901.463867"
"1002","7901.463867"
"1003","7901.463867"
"1004","7901.463867"
"1005","7901.463867"
"1006","7901.463867"
"1007","7901.463867"
"1008","7901.463867"
"1009","7901.463867"
"1010","7901.463867"
"1011","7901.463867"
"1012","7901.463867"
"1013","7901.463867"
"1014","7901.463867"
"1015","7901.463867"
"1016","7901.463867"
"1017","7901.463867"
"1018","7901.463867"
"1019","7901.463867"
"1020","7901.463867"
"1021","7901.463867"
"1022","7901.463867"
"1023","7901.463867"
"1024","7901.463867"
"1025","7901.463867"
"1026","7901.463867"
"1027","7901.463867"
"1028","7901.463867"
"1029","7901.463867"
"1030","7901.463867"
"1031","7901.463867"
"1032","7901.463867"
"1033","7901.463867"
"1034","7901.463867"
"1035","7901.463867"
"1036","7901.463867"
"1037","7901.463867"
"1038","7901.463867"
"1039","7901.463867"
"1040","7901.463867"
"1041","7901.463867"
"1042","7901.463867"
"1043","7901.463867"
"1044","7901.463867"
"1045","7901.463867"
"1046","7901.463867"
"1047","7901.463867"
"1048","7901.463867"
"1049","7901.463867"
"1050","7901.463867"
"1051","7901.463867"
"1052","7901.463867"
"1053","7901.463867"
"1054","7901.463867"
"1055","7901.463867"
"1056","7901.463867"
"1057","7901.463867"
"1058","7901.463867"
"1059","7901.463867"
"1060","7901.463867"
"1061","7901.463867"
