"Step","Energy"
"1062","7901.463867"
"1063","7901.463867"
"1064","7901.463867"
"1065","7901.463867"
"1066","7901.463867"
"1067","7901.463867"
"1068","7901.463867"
"1069","7901.463867"
"1070","7901.463867"
"1071","7901.463867"
"1072","7901.463867"
"1073","7901.463867"
"1074","7901.463867"
"1075","7901.463867"
"1076","7901.463867"
"1077","7901.463867"
"1078","7901.176270"
"1079","7901.176270"
"1080","7901.176270"
"1081","7901.176270"
"1082","7900.299316"
"1083","7900.299316"
"1084","7900.299316"
"1085","7900.299316"
"1086","7900.299316"
"1087","7900.299316"
"1088","7900.299316"
"1089","7900.299316"
"1090","7900.299316"
"1091","7900.299316"
"1092","7900.299316"
"1093","7900.299316"
"1094","7900.299316"
"1095","7898.976563"
"1096","7898.976563"
"1097","7898.976563"
"1098","7898.976563"
"1099","7898.976563"
"1100","7898.976563"
"1101","7898.976563"
"1102","7898.976563"
"1103","7898.976563"
"1104","7898.976563"
"1105","7898.976563"
"1106","7898.976563"
"1107","7898.976563"
"1108","7897.910645"
"1109","7897.910645"
"1110","7897.910645"
"1111","7897.910645"
"1112","7897.910645"
"1113","7897.910645"
"1114","7897.910645"
"1115","7897.910645"
"1116","7897.910645"
"1117","7897.910645"
"1118","7897.910645"
"1119","7897.910645"
"1120","7896.721680"
"1121","7896.721680"
"1122","7896.721680"
"1123","7896.721680"
"1124","7896.721680"
"1125","7896.721680"
"1126","7896.721680"
"1127","7896.721680"
"1128","7896.064453"
"1129","7896.064453"
"1130","7895.834961"
"1131","7895.834961"
"1132","7895.834961"
"1133","7895.538086"
"1134","7895.538086"
"1135","7895.538086"
"1136","7895.538086"
"1137","7895.538086"
"1138","7895.538086"
"1139","7895.538086"
"1140","7895.538086"
"1141","7895.538086"
"1142","7892.888672"
"1143","7892.888672"
"1144","7892.888672"
"1145","7892.888672"
"1146","7892.888672"
"1147","7892.888672"
"1148","7892.888672"
"1149","7892.888672"
"1150","7892.888672"
"1151","7892.888672"
"1152","7892.888672"
"1153","7892.888672"
"1154","7892.888672"
"1155","7892.888672"
"1156","7892.888672"
"1157","7892.888672"
"1158","7892.888672"
"1159","7892.888672"
"1160","7892.888672"
"1161","7892.888672"
"1162","7892.888672"
"1163","7892.888672"
"1164","7892.888672"
"1165","7892.888672"
"1166","7892.888672"
"1167","7892.888672"
"1168","7892.888672"
"1169","7892.888672"
"1170","7892.888672"
"1171","7892.888672"
"1172","7892.888672"
"1173","7892.888672"
"1174","7892.888672"
"1175","7892.888672"
"1176","7892.888672"
"1177","7892.888672"
"1178","7892.888672"
"1179","7892.888672"
"1180","7892.888672"
"1181","7892.888672"
"1182","7892.888672"
"1183","7892.888672"
"1184","7892.888672"
"1185","7892.888672"
"1186","7892.888672"
"1187","7892.888672"
"1188","7892.888672"
"1189","7892.888672"
"1190","7892.888672"
"1191","7892.888672"
"1192","7892.888672"
"1193","7892.888672"
"1194","7892.888672"
"1195","7892.888672"
"1196","7892.888672"
"1197","7892.888672"
"1198","7892.888672"
"1199","7892.888672"
"1200","7892.888672"
"1201","7892.750488"
"1202","7892.750488"
"1203","7890.619629"
"1204","7890.619629"
"1205","7890.619629"
"1206","7890.619629"
"1207","7890.619629"
"1208","7890.619629"
"1209","7890.619629"
"1210","7890.619629"
"1211","7890.619629"
"1212","7890.619629"
"1213","7890.619629"
"1214","7890.619629"
"1215","7890.619629"
"1216","7890.619629"
"1217","7890.619629"
"1218","7890.619629"
"1219","7890.619629"
"1220","7890.619629"
"1221","7890.619629"
"1222","7890.619629"
"1223","7890.619629"
"1224","7890.619629"
"1225","7890.619629"
"1226","7890.619629"
"1227","7890.619629"
"1228","7890.619629"
"1229","7890.619629"
"1230","7890.619629"
"1231","7890.619629"
"1232","7890.619629"
"1233","7890.619629"
"1234","7890.619629"
"1235","7890.619629"
"1236","7890.619629"
"1237","7890.619629"
"1238","7890.619629"
"1239","7890.619629"
"1240","7890.619629"
"1241","7890.619629"
"1242","7890.619629"
"1243","7890.619629"
"1244","7890.619629"
"1245","7890.619629"
"1246","7890.619629"
"1247","7890.619629"
"1248","7890.619629"
"1249","7890.619629"
"1250","7890.619629"
"1251","7890.619629"
"1252","7890.619629"
"1253","7890.619629"
"1254","7890.422363"
"1255","7890.422363"
"1256","7890.422363"
"1257","7890.362305"
"1258","7890.362305"
"1259","7890.362305"
"1260","7890.362305"
"1261","7888.160156"
"1262","7888.160156"
"1263","7888.160156"
"1264","7888.160156"
"1265","7888.160156"
"1266","7888.160156"
"1267","7888.160156"
"1268","7888.160156"
"1269","7888.160156"
"1270","7888.160156"
"1271","7888.160156"
"1272","7888.160156"
"1273","7888.160156"
"1274","7888.160156"
"1275","7888.160156"
"1276","7888.160156"
"1277","7888.160156"
"1278","7888.160156"
"1279","7888.160156"
"1280","7888.160156"
"1281","7888.160156"
"1282","7888.160156"
"1283","7888.160156"
"1284","7888.160156"
"1285","7888.160156"
"1286","7888.160156"
"1287","7888.160156"
"1288","7888.160156"
"1289","7888.160156"
"1290","7888.160156"
"1291","7888.160156"
"1292","7888.160156"
"1293","7888.160156"
"1294","7888.160156"
"1295","7888.160156"
"1296","7888.160156"
"1297","7888.160156"
"1298","7888.160156"
"1299","7888.160156"
"1300","7888.160156"
"1301","7888.160156"
"1302","7888.160156"
"1303","7888.160156"
"1304","7888.160156"
"1305","7888.160156"
"1306","7888.160156"
"1307","7888.160156"
"1308","7888.160156"
"1309","7888.160156"
"1310","7888.160156"
"1311","7888.160156"
"1312","7888.160156"
"1313","7888.160156"
"1314","7888.160156"
"1315","7888.160156"
"1316","7888.160156"
"1317","7888.160156"
"1318","7888.160156"
"1319","7888.160156"
"1320","7888.160156"
"1321","7888.160156"
"1322","7888.160156"
"1323","7888.160156"
"1324","7888.160156"
"1325","7888.160156"
"1326","7888.160156"
"1327","7888.160156"
"1328","7888.160156"
"1329","7888.160156"
"1330","7888.160156"
"1331","7888.160156"
"1332","7888.160156"
"1333","7888.160156"
"1334","7888.160156"
"1335","7888.160156"
"1336","7888.160156"
"1337","7888.160156"
"1338","7888.160156"
"1339","7888.160156"
"1340","7888.160156"
"1341","7888.160156"
"1342","7888.160156"
"1343","7888.160156"
"1344","7886.397461"
"1345","7886.397461"
"1346","7886.397461"
"1347","7886.397461"
"1348","7886.397461"
"1349","7886.397461"
"1350","7886.397461"
"1351","7886.397461"
"1352","7886.397461"
"1353","7886.397461"
"1354","7886.397461"
"1355","7886.397461"
"1356","7886.397461"
"1357","7886.397461"
"1358","7886.397461"
"1359","7886.397461"
"1360","7886.397461"
"1361","7886.397461"
"1362","7886.397461"
"1363","7886.397461"
"1364","7886.397461"
"1365","7885.449707"
"1366","7885.449707"
"1367","7885.449707"
"1368","7885.449707"
"1369","7885.449707"
"1370","7885.449707"
"1371","7885.449707"
"1372","7885.449707"
"1373","7885.004883"
"1374","7885.004883"
"1375","7885.004883"
"1376","7885.004883"
"1377","7885.004883"
"1378","7884.816895"
"1379","7884.816895"
"1380","7884.159180"
"1381","7884.159180"
"1382","7883.844727"
"1383","7883.844727"
"1384","7883.844727"
"1385","7883.844727"
"1386","7882.859863"
"1387","7882.859863"
"1388","7882.859863"
"1389","7882.859863"
"1390","7882.669434"
"1391","7881.034668"
"1392","7881.034668"
"1393","7881.034668"
"1394","7881.034668"
"1395","7881.034668"
"1396","7881.034668"
"1397","7881.034668"
"1398","7881.034668"
"1399","7881.034668"
"1400","7881.034668"
"1401","7881.034668"
"1402","7881.034668"
"1403","7881.034668"
"1404","7881.034668"
"1405","7881.034668"
"1406","7881.034668"
"1407","7881.034668"
"1408","7881.034668"
"1409","7881.034668"
"1410","7881.034668"
"1411","7881.034668"
"1412","7881.034668"
"1413","7881.034668"
"1414","7881.034668"
"1415","7881.034668"
"1416","7881.034668"
"1417","7881.034668"
"1418","7880.835938"
"1419","7880.115723"
"1420","7880.115723"
"1421","7880.115723"
"1422","7880.115723"
"1423","7880.115723"
"1424","7880.115723"
"1425","7880.115723"
"1426","7880.115723"
"1427","7880.115723"
"1428","7880.115723"
"1429","7880.115723"
"1430","7878.524414"
"1431","7878.524414"
"1432","7878.524414"
"1433","7878.524414"
"1434","7878.524414"
"1435","7878.524414"
"1436","7878.524414"
"1437","7878.524414"
"1438","7878.524414"
"1439","7878.524414"
"1440","7878.524414"
"1441","7878.524414"
"1442","7878.524414"
"1443","7878.524414"
"1444","7877.428223"
"1445","7877.428223"
"1446","7877.428223"
"1447","7877.428223"
"1448","7877.428223"
"1449","7877.428223"
"1450","7877.428223"
"1451","7877.428223"
"1452","7876.534180"
"1453","7876.534180"
"1454","7876.534180"
"1455","7876.534180"
"1456","7876.534180"
"1457","7876.534180"
"1458","7876.534180"
"1459","7876.356934"
"1460","7876.356934"
"1461","7876.356934"
"1462","7876.356934"
"1463","7876.137695"
"1464","7876.137695"
"1465","7876.137695"
"1466","7876.137695"
"1467","7876.137695"
"1468","7876.137695"
"1469","7876.137695"
"1470","7876.137695"
"1471","7876.137695"
"1472","7875.649902"
"1473","7875.649902"
"1474","7875.608887"
"1475","7873.922363"
"1476","7873.922363"
"1477","7873.922363"
"1478","7873.922363"
"1479","7873.922363"
"1480","7873.922363"
"1481","7873.922363"
"1482","7873.922363"
"1483","7873.922363"
"1484","7873.922363"
"1485","7873.922363"
"1486","7873.922363"
"1487","7873.922363"
"1488","7873.922363"
"1489","7873.922363"
"1490","7873.922363"
"1491","7873.922363"
"1492","7873.922363"
"1493","7873.922363"
"1494","7873.922363"
"1495","7873.922363"
"1496","7873.922363"
"1497","7873.922363"
"1498","7873.922363"
"1499","7873.922363"
"1500","7873.922363"
"1501","7873.922363"
"1502","7872.510742"
"1503","7872.510742"
"1504","7872.510742"
"1505","7872.510742"
"1506","7872.510742"
"1507","7872.510742"
"1508","7870.485352"
"1509","7870.485352"
"1510","7870.485352"
"1511","7870.485352"
"1512","7870.485352"
"1513","7870.485352"
"1514","7870.485352"
"1515","7870.485352"
"1516","7870.485352"
"1517","7870.485352"
"1518","7870.485352"
"1519","7870.485352"
"1520","7870.485352"
"1521","7870.485352"
"1522","7870.485352"
"1523","7870.485352"
"1524","7870.425781"
"1525","7870.301270"
"1526","7869.965820"
"1527","7867.864258"
"1528","7867.864258"
"1529","7867.864258"
"1530","7867.864258"
"1531","7867.864258"
"1532","7867.864258"
"1533","7867.864258"
"1534","7867.864258"
"1535","7867.864258"
"1536","7867.864258"
"1537","7867.864258"
"1538","7867.864258"
"1539","7867.864258"
"1540","7867.864258"
"1541","7867.864258"
"1542","7867.864258"
"1543","7867.864258"
"1544","7867.864258"
"1545","7867.864258"
"1546","7867.864258"
"1547","7867.864258"
"1548","7867.864258"
"1549","7867.864258"
"1550","7867.864258"
"1551","7867.864258"
"1552","7867.864258"
"1553","7867.864258"
"1554","7867.864258"
"1555","7867.864258"
"1556","7867.864258"
"1557","7867.864258"
"1558","7867.864258"
"1559","7867.864258"
"1560","7867.864258"
"1561","7867.864258"
"1562","7867.864258"
"1563","7867.864258"
"1564","7867.864258"
"1565","7867.864258"
"1566","7867.864258"
"1567","7867.864258"
"1568","7867.864258"
"1569","7867.864258"
"1570","7867.864258"
"1571","7867.864258"
"1572","7867.864258"
"1573","7867.864258"
"1574","7867.864258"
"1575","7867.864258"
"1576","7867.864258"
"1577","7867.864258"
"1578","7867.864258"
"1579","7867.864258"
"1580","7867.864258"
"1581","7867.864258"
"1582","7867.864258"
"1583","7867.864258"
"1584","7867.864258"
"1585","7867.864258"
"1586","7867.864258"
"1587","7867.864258"
"1588","7867.864258"
"1589","7867.864258"
"1590","7867.864258"
"1591","7867.864258"
"1592","7867.864258"
"1593","7867.864258"
"1594","7867.864258"
"1595","7867.864258"
"1596","7867.864258"
"1597","7867.864258"
"1598","7867.864258"
"1599","7867.864258"
"1600","7867.864258"
"1601","7867.864258"
"1602","7867.864258"
"1603","7867.864258"
"1604","7867.864258"
"1605","7867.864258"
"1606","7867.864258"
"1607","7867.864258"
"1608","7867.864258"
"1609","7867.864258"
"1610","7867.864258"
"1611","7867.864258"
"1612","7867.864258"
"1613","7867.864258"
"1614","7867.864258"
"1615","7867.864258"
"1616","7867.864258"
"1617","7867.864258"
"1618","7867.864258"
"1619","7867.864258"
"1620","7867.864258"
"1621","7867.864258"
"1622","7867.864258"
"1623","7867.864258"
"1624","7867.864258"
"1625","7867.864258"
"1626","7867.864258"
"1627","7867.864258"
"1628","7867.864258"
"1629","7867.864258"
"1630","7867.864258"
"1631","7867.864258"
"1632","7867.864258"
"1633","7867.864258"
"1634","7867.864258"
"1635","7867.864258"
"1636","7867.864258"
"1637","7867.864258"
"1638","7867.864258"
"1639","7867.864258"
"1640","7867.864258"
"1641","7867.864258"
"1642","7867.864258"
"1643","7867.864258"
"1644","7867.864258"
"1645","7867.864258"
"1646","7867.864258"
"1647","7867.864258"
"1648","7867.864258"
"1649","7867.864258"
"1650","7867.864258"
"1651","7867.864258"
"1652","7867.864258"
"1653","7867.864258"
"1654","7866.996582"
"1655","7866.996582"
"1656","7866.996582"
"1657","7866.996582"
"1658","7865.562012"
"1659","7865.562012"
"1660","7865.562012"
"1661","7865.562012"
"1662","7865.562012"
"1663","7865.562012"
"1664","7865.562012"
"1665","7865.562012"
"1666","7865.562012"
"1667","7865.562012"
"1668","7865.562012"
"1669","7865.562012"
"1670","7865.562012"
"1671","7865.562012"
"1672","7865.562012"
"1673","7865.451660"
"1674","7865.451660"
"1675","7865.162598"
"1676","7864.360352"
"1677","7864.360352"
"1678","7864.360352"
"1679","7863.906738"
"1680","7863.906738"
"1681","7861.882813"
"1682","7861.882813"
"1683","7861.882813"
"1684","7861.882813"
"1685","7861.882813"
"1686","7861.882813"
"1687","7861.882813"
"1688","7861.882813"
"1689","7861.882813"
"1690","7861.882813"
"1691","7861.882813"
"1692","7861.882813"
"1693","7861.882813"
"1694","7861.882813"
"1695","7861.882813"
"1696","7861.882813"
"1697","7861.882813"
"1698","7861.882813"
"1699","7861.882813"
"1700","7861.882813"
"1701","7861.882813"
"1702","7861.882813"
"1703","7861.882813"
"1704","7861.882813"
"1705","7861.882813"
"1706","7861.882813"
"1707","7861.882813"
"1708","7861.882813"
"1709","7861.882813"
"1710","7861.882813"
"1711","7861.882813"
"1712","7861.882813"
"1713","7861.882813"
"1714","7861.882813"
"1715","7861.882813"
"1716","7861.882813"
"1717","7861.882813"
"1718","7861.882813"
"1719","7861.882813"
"1720","7861.882813"
"1721","7861.882813"
"1722","7861.882813"
"1723","7861.882813"
"1724","7861.882813"
"1725","7861.882813"
"1726","7861.882813"
"1727","7861.882813"
"1728","7861.882813"
"1729","7861.882813"
"1730","7861.882813"
"1731","7861.882813"
"1732","7861.882813"
"1733","7861.882813"
"1734","7861.882813"
"1735","7861.882813"
"1736","7861.882813"
"1737","7861.882813"
"1738","7861.882813"
"1739","7861.882813"
"1740","7861.882813"
"1741","7861.882813"
"1742","7861.882813"
"1743","7861.882813"
"1744","7861.882813"
"1745","7861.882813"
"1746","7861.882813"
"1747","7861.882813"
"1748","7861.882813"
"1749","7861.882813"
"1750","7861.882813"
"1751","7861.882813"
"1752","7861.882813"
"1753","7861.882813"
"1754","7861.882813"
"1755","7861.882813"
"1756","7861.882813"
"1757","7861.882813"
"1758","7861.882813"
"1759","7861.882813"
"1760","7861.882813"
"1761","7861.882813"
"1762","7861.882813"
"1763","7861.882813"
"1764","7861.882813"
"1765","7861.882813"
"1766","7861.882813"
"1767","7861.882813"
"1768","7861.882813"
"1769","7861.882813"
"1770","7861.882813"
"1771","7861.882813"
"1772","7861.882813"
"1773","7861.882813"
"1774","7861.882813"
"1775","7861.882813"
"1776","7861.882813"
"1777","7861.882813"
"1778","7861.882813"
"1779","7861.882813"
"1780","7861.882813"
"1781","7861.882813"
"1782","7861.882813"
"1783","7861.882813"
"1784","7861.882813"
"1785","7861.882813"
"1786","7861.882813"
"1787","7861.882813"
"1788","7861.882813"
"1789","7861.882813"
"1790","7861.882813"
"1791","7861.882813"
"1792","7861.882813"
"1793","7861.882813"
"1794","7861.882813"
"1795","7861.882813"
"1796","7861.882813"
"1797","7861.882813"
"1798","7861.882813"
"1799","7861.882813"
"1800","7861.882813"
"1801","7861.882813"
"1802","7861.882813"
"1803","7861.882813"
"1804","7861.882813"
"1805","7861.882813"
"1806","7861.882813"
"1807","7861.882813"
"1808","7861.882813"
"1809","7861.882813"
"1810","7861.882813"
"1811","7861.882813"
"1812","7861.882813"
"1813","7861.882813"
"1814","7861.882813"
"1815","7861.882813"
"1816","7861.882813"
"1817","7861.882813"
"1818","7861.882813"
"1819","7861.882813"
"1820","7861.882813"
"1821","7861.882813"
"1822","7861.882813"
"1823","7861.882813"
"1824","7861.882813"
"1825","7861.882813"
"1826","7861.882813"
"1827","7861.882813"
"1828","7861.882813"
"1829","7861.882813"
"1830","7861.882813"
"1831","7861.882813"
"1832","7861.882813"
"1833","7861.882813"
"1834","7861.882813"
"1835","7861.882813"
"1836","7861.882813"
"1837","7861.882813"
"1838","7861.882813"
"1839","7861.882813"
"1840","7861.882813"
"1841","7861.882813"
"1842","7861.882813"
"1843","7861.882813"
"1844","7861.882813"
"1845","7861.882813"
"1846","7861.882813"
"1847","7861.882813"
"1848","7861.882813"
"1849","7861.882813"
"1850","7861.882813"
"1851","7861.882813"
"1852","7861.882813"
"1853","7861.882813"
"1854","7861.882813"
"1855","7861.882813"
"1856","7861.882813"
"1857","7861.882813"
"1858","7861.882813"
"1859","7861.882813"
"1860","7861.882813"
"1861","7861.882813"
"1862","7861.882813"
"1863","7861.882813"
"1864","7861.882813"
"1865","7861.882813"
"1866","7861.882813"
"1867","7861.882813"
"1868","7861.882813"
"1869","7861.882813"
"1870","7861.882813"
"1871","7861.882813"
"1872","7861.882813"
"1873","7861.882813"
"1874","7861.882813"
"1875","7861.882813"
"1876","7861.882813"
"1877","7861.882813"
"1878","7861.882813"
"1879","7861.882813"
"1880","7861.882813"
"1881","7861.882813"
"1882","7861.882813"
"1883","7861.882813"
"1884","7861.882813"
"1885","7861.882813"
"1886","7861.882813"
"1887","7861.882813"
"1888","7861.882813"
"1889","7861.882813"
"1890","7861.882813"
"1891","7861.882813"
"1892","7861.882813"
"1893","7861.882813"
"1894","7861.882813"
"1895","7861.882813"
"1896","7861.882813"
"1897","7861.882813"
"1898","7861.882813"
"1899","7861.882813"
"1900","7861.882813"
"1901","7861.882813"
"1902","7861.882813"
"1903","7861.882813"
"1904","7861.882813"
"1905","7861.882813"
"1906","7861.882813"
"1907","7861.882813"
"1908","7861.882813"
"1909","7861.882813"
"1910","7861.882813"
"1911","7861.882813"
"1912","7861.882813"
"1913","7861.882813"
"1914","7861.882813"
"1915","7861.882813"
"1916","7861.882813"
"1917","7861.882813"
"1918","7861.882813"
"1919","7861.882813"
"1920","7861.882813"
"1921","7861.882813"
"1922","7861.882813"
"1923","7861.882813"
"1924","7861.882813"
"1925","7861.084961"
"1926","7861.084961"
"1927","7861.084961"
"1928","7861.084961"
"1929","7861.084961"
"1930","7861.084961"
"1931","7861.084961"
"1932","7861.084961"
"1933","7860.256836"
"1934","7860.256836"
"1935","7860.256836"
"1936","7860.256836"
"1937","7860.256836"
"1938","7860.256836"
"1939","7860.256836"
"1940","7860.256836"
"1941","7860.256836"
"1942","7860.256836"
"1943","7860.256836"
"1944","7860.256836"
"1945","7860.256836"
"1946","7859.942383"
"1947","7859.289063"
"1948","7858.934082"
"1949","7858.934082"
"1950","7858.934082"
"1951","7857.476074"
"1952","7857.476074"
"1953","7857.080566"
"1954","7857.080566"
"1955","7857.080566"
"1956","7857.080566"
"1957","7857.080566"
"1958","7857.080566"
"1959","7857.080566"
"1960","7857.080566"
"1961","7857.080566"
"1962","7855.494629"
"1963","7855.494629"
"1964","7855.494629"
"1965","7855.494629"
"1966","7855.494629"
"1967","7855.494629"
"1968","7855.494629"
"1969","7855.494629"
"1970","7855.494629"
"1971","7855.494629"
"1972","7855.494629"
"1973","7855.494629"
"1974","7855.494629"
"1975","7855.494629"
"1976","7855.494629"
"1977","7855.494629"
"1978","7855.494629"
"1979","7855.494629"
"1980","7855.494629"
"1981","7855.494629"
"1982","7855.494629"
"1983","7855.494629"
"1984","7854.688965"
"1985","7854.238281"
"1986","7854.238281"
"1987","7854.238281"
"1988","7854.195801"
"1989","7854.195801"
"1990","7853.123047"
"1991","7853.123047"
"1992","7852.946289"
"1993","7852.946289"
"1994","7851.488281"
"1995","7851.488281"
"1996","7851.488281"
"1997","7851.488281"
"1998","7851.488281"
"1999","7851.488281"
"2000","7851.488281"
"2001","7851.488281"
"2002","7851.488281"
"2003","7851.488281"
"2004","7851.488281"
"2005","7851.488281"
"2006","7851.488281"
"2007","7851.488281"
"2008","7851.488281"
"2009","7851.488281"
"2010","7851.488281"
"2011","7851.488281"
"2012","7851.488281"
"2013","7851.488281"
"2014","7851.488281"
"2015","7851.488281"
"2016","7851.488281"
"2017","7851.488281"
"2018","7851.488281"
"2019","7851.488281"
"2020","7850.869629"
"2021","7849.787109"
"2022","7849.787109"
"2023","7849.787109"
"2024","7849.787109"
"2025","7849.787109"
"2026","7849.787109"
"2027","7849.787109"
"2028","7849.787109"
"2029","7849.787109"
"2030","7849.787109"
"2031","7849.787109"
"2032","7849.787109"
"2033","7849.787109"
"2034","7849.787109"
"2035","7849.787109"
"2036","7849.787109"
"2037","7849.787109"
"2038","7849.787109"
"2039","7849.787109"
"2040","7849.787109"
"2041","7849.787109"
"2042","7849.787109"
"2043","7849.787109"
"2044","7849.787109"
"2045","7849.787109"
"2046","7849.787109"
"2047","7849.787109"
"2048","7849.787109"
"2049","7849.787109"
"2050","7849.787109"
"2051","7849.787109"
"2052","7849.787109"
"2053","7849.787109"
"2054","7849.787109"
"2055","7849.787109"
"2056","7849.787109"
"2057","7849.787109"
"2058","7849.787109"
"2059","7849.787109"
"2060","7849.787109"
"2061","7849.787109"
"2062","7849.787109"
"2063","7849.787109"
"2064","7849.787109"
"2065","7849.787109"
"2066","7849.787109"
"2067","7849.787109"
"2068","7849.787109"
"2069","7849.787109"
"2070","7849.787109"
"2071","7849.787109"
"2072","7849.787109"
