"Step","Energy"
"2073","7849.787109"
"2074","7849.787109"
"2075","7849.787109"
"2076","7849.787109"
"2077","7849.787109"
"2078","7849.458984"
"2079","7849.458984"
"2080","7849.458984"
"2081","7849.458984"
"2082","7849.458984"
"2083","7848.907715"
"2084","7848.907715"
"2085","7848.907715"
"2086","7848.907715"
"2087","7848.907715"
"2088","7848.907715"
"2089","7848.907715"
"2090","7848.907715"
"2091","7848.907715"
"2092","7848.907715"
"2093","7848.907715"
"2094","7848.907715"
"2095","7848.907715"
"2096","7848.907715"
"2097","7848.907715"
"2098","7848.907715"
"2099","7848.907715"
"2100","7848.831055"
"2101","7848.729004"
"2102","7847.697266"
"2103","7847.697266"
"2104","7847.697266"
"2105","7847.697266"
"2106","7847.697266"
"2107","7847.697266"
"2108","7847.697266"
"2109","7847.697266"
"2110","7847.697266"
"2111","7847.697266"
"2112","7847.697266"
"2113","7847.308105"
"2114","7847.308105"
"2115","7847.308105"
"2116","7846.915527"
"2117","7846.915527"
"2118","7846.915527"
"2119","7846.915527"
"2120","7846.915527"
"2121","7846.915527"
"2122","7844.788086"
"2123","7844.788086"
"2124","7844.788086"
"2125","7844.788086"
"2126","7844.788086"
"2127","7844.788086"
"2128","7844.788086"
"2129","7844.788086"
"2130","7844.788086"
"2131","7844.788086"
"2132","7844.788086"
"2133","7844.788086"
"2134","7844.788086"
"2135","7844.788086"
"2136","7844.788086"
"2137","7844.788086"
"2138","7844.788086"
"2139","7844.788086"
"2140","7844.788086"
"2141","7844.788086"
"2142","7844.788086"
"2143","7844.788086"
"2144","7844.788086"
"2145","7844.788086"
"2146","7844.788086"
"2147","7844.788086"
"2148","7844.788086"
"2149","7844.788086"
"2150","7844.788086"
"2151","7844.788086"
"2152","7844.788086"
"2153","7844.788086"
"2154","7844.788086"
"2155","7844.788086"
"2156","7844.788086"
"2157","7844.788086"
"2158","7844.788086"
"2159","7844.788086"
"2160","7844.788086"
"2161","7844.788086"
"2162","7844.788086"
"2163","7844.788086"
"2164","7844.788086"
"2165","7844.788086"
"2166","7844.788086"
"2167","7844.788086"
"2168","7844.788086"
"2169","7844.788086"
"2170","7844.788086"
"2171","7844.788086"
"2172","7844.788086"
"2173","7844.788086"
"2174","7844.788086"
"2175","7844.788086"
"2176","7844.788086"
"2177","7844.788086"
"2178","7844.788086"
"2179","7844.788086"
"2180","7844.788086"
"2181","7844.788086"
"2182","7844.788086"
"2183","7844.788086"
"2184","7844.788086"
"2185","7844.788086"
"2186","7844.788086"
"2187","7844.788086"
"2188","7844.788086"
"2189","7844.788086"
"2190","7844.788086"
"2191","7844.788086"
"2192","7844.788086"
"2193","7844.788086"
"2194","7844.788086"
"2195","7844.788086"
"2196","7844.788086"
"2197","7844.788086"
"2198","7844.788086"
"2199","7844.788086"
"2200","7844.788086"
"2201","7844.788086"
"2202","7844.788086"
"2203","7844.788086"
"2204","7844.788086"
"2205","7844.788086"
"2206","7844.788086"
"2207","7844.788086"
"2208","7844.788086"
"2209","7844.788086"
"2210","7844.788086"
"2211","7844.788086"
"2212","7844.788086"
"2213","7844.788086"
"2214","7844.788086"
"2215","7844.788086"
"2216","7844.788086"
"2217","7844.788086"
"2218","7844.788086"
"2219","7844.788086"
"2220","7844.788086"
"2221","7844.788086"
"2222","7844.788086"
"2223","7844.788086"
"2224","7844.788086"
"2225","7844.788086"
"2226","7844.788086"
"2227","7844.788086"
"2228","7844.788086"
"2229","7844.788086"
"2230","7844.788086"
"2231","7844.788086"
"2232","7844.788086"
"2233","7844.788086"
"2234","7844.788086"
"2235","7844.788086"
"2236","7844.788086"
"2237","7844.788086"
"2238","7844.788086"
"2239","7844.788086"
"2240","7844.788086"
"2241","7844.788086"
"2242","7844.788086"
"2243","7844.788086"
"2244","7844.788086"
"2245","7844.788086"
"2246","7844.788086"
"2247","7844.788086"
"2248","7844.788086"
"2249","7844.788086"
"2250","7844.690918"
"2251","7844.690918"
"2252","7844.690918"
"2253","7844.690918"
"2254","7844.690918"
"2255","7844.690918"
"2256","7844.690918"
"2257","7843.668945"
"2258","7843.668945"
"2259","7843.668945"
"2260","7843.668945"
"2261","7843.668945"
"2262","7843.668945"
"2263","7843.668945"
"2264","7843.668945"
"2265","7843.668945"
"2266","7843.668945"
"2267","7843.668945"
"2268","7843.668945"
"2269","7843.668945"
"2270","7843.668945"
"2271","7843.668945"
"2272","7843.668945"
"2273","7843.668945"
"2274","7843.668945"
"2275","7843.668945"
"2276","7843.668945"
"2277","7843.668945"
"2278","7843.668945"
"2279","7843.668945"
"2280","7843.668945"
"2281","7843.668945"
"2282","7843.668945"
"2283","7843.668945"
"2284","7843.668945"
"2285","7843.668945"
"2286","7843.668945"
"2287","7843.668945"
"2288","7843.668945"
"2289","7843.668945"
"2290","7843.668945"
"2291","7843.668945"
"2292","7843.668945"
"2293","7843.668945"
"2294","7843.668945"
"2295","7843.668945"
"2296","7843.668945"
"2297","7843.668945"
"2298","7843.668945"
"2299","7843.668945"
"2300","7842.363770"
"2301","7842.363770"
"2302","7842.363770"
"2303","7842.363770"
"2304","7842.363770"
"2305","7842.363770"
"2306","7842.363770"
"2307","7842.363770"
"2308","7842.363770"
"2309","7842.363770"
"2310","7842.363770"
"2311","7842.363770"
"2312","7842.363770"
"2313","7842.363770"
"2314","7842.363770"
"2315","7842.363770"
"2316","7842.363770"
"2317","7842.363770"
"2318","7842.363770"
"2319","7842.363770"
"2320","7842.363770"
"2321","7842.363770"
"2322","7842.363770"
"2323","7842.363770"
"2324","7842.363770"
"2325","7841.477539"
"2326","7841.477539"
"2327","7841.477539"
"2328","7841.477539"
"2329","7841.477539"
"2330","7841.243652"
"2331","7841.243652"
"2332","7841.243652"
"2333","7841.243652"
"2334","7840.078613"
"2335","7840.078613"
"2336","7840.078613"
"2337","7840.078613"
"2338","7840.078613"
"2339","7840.078613"
"2340","7840.078613"
"2341","7840.078613"
"2342","7839.575684"
"2343","7839.575684"
"2344","7839.543945"
"2345","7839.543945"
"2346","7838.884766"
"2347","7838.884766"
"2348","7838.884766"
"2349","7838.884766"
"2350","7838.884766"
"2351","7838.884766"
"2352","7838.880371"
"2353","7838.880371"
"2354","7838.880371"
"2355","7838.094238"
"2356","7838.094238"
"2357","7838.094238"
"2358","7838.094238"
"2359","7838.094238"
"2360","7838.094238"
"2361","7838.094238"
"2362","7838.094238"
"2363","7838.094238"
"2364","7838.094238"
"2365","7838.094238"
"2366","7838.094238"
"2367","7838.094238"
"2368","7837.117188"
"2369","7837.117188"
"2370","7837.117188"
"2371","7837.117188"
"2372","7837.117188"
"2373","7837.117188"
"2374","7837.117188"
"2375","7837.117188"
"2376","7837.117188"
"2377","7837.117188"
"2378","7837.117188"
"2379","7837.117188"
"2380","7837.117188"
"2381","7837.117188"
"2382","7837.117188"
"2383","7837.117188"
"2384","7837.117188"
"2385","7837.117188"
"2386","7837.117188"
"2387","7837.117188"
"2388","7837.117188"
"2389","7837.117188"
"2390","7837.117188"
"2391","7837.117188"
"2392","7837.117188"
"2393","7837.117188"
"2394","7837.117188"
"2395","7837.117188"
"2396","7837.117188"
"2397","7837.117188"
"2398","7837.117188"
"2399","7837.117188"
"2400","7837.117188"
"2401","7837.117188"
"2402","7837.117188"
"2403","7837.117188"
"2404","7837.117188"
"2405","7837.117188"
"2406","7837.117188"
"2407","7836.703125"
"2408","7836.449219"
"2409","7836.449219"
"2410","7836.449219"
"2411","7836.449219"
"2412","7836.449219"
"2413","7835.922852"
"2414","7835.922852"
"2415","7835.858887"
"2416","7835.858887"
"2417","7835.858887"
"2418","7835.484375"
"2419","7835.484375"
"2420","7835.484375"
"2421","7835.484375"
"2422","7835.484375"
"2423","7835.484375"
"2424","7835.484375"
"2425","7835.484375"
"2426","7835.145996"
"2427","7835.145996"
"2428","7835.145996"
"2429","7835.145996"
"2430","7835.145996"
"2431","7835.145996"
"2432","7835.145996"
"2433","7835.145996"
"2434","7835.145996"
"2435","7835.145996"
"2436","7835.145996"
"2437","7835.145996"
"2438","7835.145996"
"2439","7835.145996"
"2440","7835.145996"
"2441","7835.125000"
"2442","7835.125000"
"2443","7834.112305"
"2444","7834.112305"
"2445","7834.112305"
"2446","7834.112305"
"2447","7834.112305"
"2448","7834.112305"
"2449","7834.112305"
"2450","7834.112305"
"2451","7834.112305"
"2452","7834.112305"
"2453","7834.112305"
"2454","7834.112305"
"2455","7834.112305"
"2456","7834.112305"
"2457","7834.112305"
"2458","7834.112305"
"2459","7834.112305"
"2460","7834.112305"
"2461","7834.112305"
"2462","7834.112305"
"2463","7834.112305"
"2464","7834.112305"
"2465","7834.112305"
"2466","7834.112305"
"2467","7834.112305"
"2468","7834.112305"
"2469","7834.112305"
"2470","7834.112305"
"2471","7834.112305"
"2472","7831.212402"
"2473","7831.212402"
"2474","7831.212402"
"2475","7831.212402"
"2476","7831.212402"
"2477","7831.212402"
"2478","7831.212402"
"2479","7831.212402"
"2480","7831.212402"
"2481","7831.212402"
"2482","7831.212402"
"2483","7831.212402"
"2484","7831.212402"
"2485","7831.212402"
"2486","7831.212402"
"2487","7831.212402"
"2488","7831.212402"
"2489","7831.212402"
"2490","7831.212402"
"2491","7831.212402"
"2492","7831.212402"
"2493","7831.212402"
"2494","7831.212402"
"2495","7831.212402"
"2496","7831.212402"
"2497","7831.212402"
"2498","7831.212402"
"2499","7831.212402"
"2500","7831.212402"
"2501","7831.212402"
"2502","7831.212402"
"2503","7831.212402"
"2504","7831.212402"
"2505","7831.212402"
"2506","7831.212402"
"2507","7831.212402"
"2508","7831.212402"
"2509","7831.212402"
"2510","7831.212402"
"2511","7831.212402"
"2512","7831.212402"
"2513","7831.212402"
"2514","7831.212402"
"2515","7831.212402"
"2516","7831.212402"
"2517","7831.212402"
"2518","7831.212402"
"2519","7831.212402"
"2520","7831.212402"
"2521","7831.212402"
"2522","7831.212402"
"2523","7831.212402"
"2524","7831.212402"
"2525","7831.212402"
"2526","7831.212402"
"2527","7831.212402"
"2528","7831.212402"
"2529","7831.212402"
"2530","7831.212402"
"2531","7831.212402"
"2532","7831.212402"
"2533","7831.212402"
"2534","7831.212402"
"2535","7831.212402"
"2536","7831.212402"
"2537","7831.212402"
"2538","7831.212402"
"2539","7831.212402"
"2540","7831.212402"
"2541","7831.212402"
"2542","7831.212402"
"2543","7831.212402"
"2544","7831.212402"
"2545","7831.212402"
"2546","7831.212402"
"2547","7831.212402"
"2548","7831.212402"
"2549","7831.212402"
"2550","7831.212402"
"2551","7831.212402"
"2552","7831.212402"
"2553","7831.212402"
"2554","7831.212402"
"2555","7831.212402"
"2556","7831.212402"
"2557","7831.212402"
"2558","7831.212402"
"2559","7831.212402"
"2560","7831.212402"
"2561","7831.212402"
"2562","7831.212402"
"2563","7831.212402"
"2564","7831.212402"
"2565","7831.212402"
"2566","7831.212402"
"2567","7831.212402"
"2568","7831.212402"
"2569","7831.212402"
"2570","7831.212402"
"2571","7831.212402"
"2572","7831.212402"
"2573","7831.212402"
"2574","7831.212402"
"2575","7831.212402"
"2576","7831.212402"
"2577","7831.212402"
"2578","7831.212402"
"2579","7831.212402"
"2580","7831.212402"
"2581","7831.212402"
"2582","7831.212402"
"2583","7831.212402"
"2584","7831.212402"
"2585","7831.212402"
"2586","7831.212402"
"2587","7831.212402"
"2588","7831.212402"
"2589","7831.212402"
"2590","7831.212402"
"2591","7831.212402"
"2592","7831.212402"
"2593","7831.212402"
"2594","7831.212402"
"2595","7831.212402"
"2596","7831.212402"
"2597","7831.212402"
"2598","7831.212402"
"2599","7831.212402"
"2600","7831.212402"
"2601","7831.212402"
"2602","7831.212402"
"2603","7831.212402"
"2604","7831.212402"
"2605","7831.212402"
"2606","7831.212402"
"2607","7831.212402"
"2608","7831.212402"
"2609","7831.212402"
"2610","7831.212402"
"2611","7831.212402"
"2612","7831.212402"
"2613","7831.212402"
"2614","7831.212402"
"2615","7831.212402"
"2616","7831.212402"
"2617","7831.212402"
"2618","7831.212402"
"2619","7831.212402"
"2620","7831.212402"
"2621","7831.212402"
"2622","7831.212402"
"2623","7831.212402"
"2624","7831.212402"
"2625","7831.212402"
"2626","7831.212402"
"2627","7831.212402"
"2628","7831.212402"
"2629","7831.212402"
"2630","7831.212402"
"2631","7831.212402"
"2632","7831.212402"
"2633","7831.212402"
"2634","7831.212402"
"2635","7831.212402"
"2636","7831.212402"
"2637","7831.212402"
"2638","7831.212402"
"2639","7831.212402"
"2640","7831.212402"
"2641","7831.212402"
"2642","7831.212402"
"2643","7831.212402"
"2644","7831.212402"
"2645","7831.212402"
"2646","7831.212402"
"2647","7831.212402"
"2648","7831.212402"
"2649","7831.212402"
"2650","7831.212402"
"2651","7831.212402"
"2652","7831.212402"
"2653","7831.212402"
"2654","7831.212402"
"2655","7831.212402"
"2656","7831.212402"
"2657","7831.212402"
"2658","7831.212402"
"2659","7831.212402"
"2660","7831.212402"
"2661","7831.212402"
"2662","7831.212402"
"2663","7831.212402"
"2664","7831.212402"
"2665","7831.212402"
"2666","7831.212402"
"2667","7831.212402"
"2668","7831.212402"
"2669","7831.212402"
"2670","7831.212402"
"2671","7831.212402"
"2672","7831.212402"
"2673","7831.212402"
"2674","7831.212402"
"2675","7831.212402"
"2676","7831.212402"
"2677","7831.212402"
"2678","7831.212402"
"2679","7831.212402"
"2680","7831.212402"
"2681","7831.212402"
"2682","7831.212402"
"2683","7831.212402"
"2684","7831.212402"
"2685","7831.212402"
"2686","7831.212402"
"2687","7831.212402"
"2688","7831.212402"
"2689","7831.212402"
"2690","7831.212402"
"2691","7831.212402"
"2692","7831.212402"
"2693","7831.212402"
"2694","7831.212402"
"2695","7831.212402"
"2696","7831.212402"
"2697","7831.212402"
"2698","7831.212402"
"2699","7831.212402"
"2700","7831.212402"
"2701","7831.212402"
"2702","7831.212402"
"2703","7831.212402"
"2704","7831.212402"
"2705","7831.212402"
"2706","7831.212402"
"2707","7831.212402"
"2708","7831.212402"
"2709","7831.212402"
"2710","7831.212402"
"2711","7831.212402"
"2712","7831.212402"
"2713","7831.212402"
"2714","7831.212402"
"2715","7831.212402"
"2716","7831.212402"
"2717","7831.212402"
"2718","7831.212402"
"2719","7831.212402"
"2720","7831.212402"
"2721","7831.212402"
"2722","7831.212402"
"2723","7831.212402"
"2724","7831.212402"
"2725","7831.212402"
"2726","7831.212402"
"2727","7831.212402"
"2728","7831.212402"
"2729","7831.212402"
"2730","7831.212402"
"2731","7831.212402"
"2732","7831.212402"
"2733","7831.212402"
"2734","7831.212402"
"2735","7831.212402"
"2736","7831.212402"
"2737","7831.212402"
"2738","7831.212402"
"2739","7831.212402"
"2740","7831.212402"
"2741","7831.212402"
"2742","7831.212402"
"2743","7831.212402"
"2744","7831.212402"
"2745","7831.212402"
"2746","7831.212402"
"2747","7831.212402"
"2748","7831.212402"
"2749","7831.212402"
"2750","7831.212402"
"2751","7831.212402"
"2752","7831.212402"
"2753","7831.212402"
"2754","7831.212402"
"2755","7831.212402"
"2756","7831.212402"
"2757","7831.212402"
"2758","7831.212402"
"2759","7831.212402"
"2760","7831.212402"
"2761","7831.212402"
"2762","7831.212402"
"2763","7831.212402"
"2764","7831.212402"
"2765","7831.212402"
"2766","7831.212402"
"2767","7831.212402"
"2768","7831.212402"
"2769","7831.212402"
"2770","7831.212402"
"2771","7831.212402"
"2772","7831.212402"
"2773","7831.212402"
"2774","7831.212402"
"2775","7831.212402"
"2776","7831.212402"
"2777","7831.212402"
"2778","7831.212402"
"2779","7831.212402"
"2780","7831.212402"
"2781","7831.212402"
"2782","7831.212402"
"2783","7831.212402"
"2784","7831.212402"
"2785","7831.212402"
"2786","7831.212402"
"2787","7831.212402"
"2788","7831.212402"
"2789","7831.212402"
"2790","7831.212402"
"2791","7831.212402"
"2792","7831.212402"
"2793","7831.212402"
"2794","7831.212402"
"2795","7831.212402"
"2796","7831.212402"
"2797","7831.212402"
"2798","7831.212402"
"2799","7831.212402"
"2800","7831.212402"
"2801","7831.212402"
"2802","7831.212402"
"2803","7831.212402"
"2804","7831.212402"
"2805","7831.212402"
"2806","7831.212402"
"2807","7831.212402"
"2808","7831.212402"
"2809","7831.212402"
"2810","7831.212402"
"2811","7831.212402"
"2812","7831.212402"
"2813","7831.212402"
"2814","7831.212402"
"2815","7831.212402"
"2816","7831.212402"
"2817","7831.212402"
"2818","7831.212402"
"2819","7831.212402"
"2820","7831.212402"
"2821","7831.212402"
"2822","7831.212402"
"2823","7831.212402"
"2824","7831.212402"
"2825","7831.212402"
"2826","7831.212402"
"2827","7831.212402"
"2828","7831.212402"
"2829","7831.212402"
"2830","7831.212402"
"2831","7831.212402"
"2832","7831.212402"
"2833","7831.212402"
"2834","7831.212402"
"2835","7831.212402"
"2836","7831.212402"
"2837","7831.212402"
"2838","7831.212402"
"2839","7831.212402"
"2840","7831.212402"
"2841","7831.212402"
"2842","7831.212402"
"2843","7831.212402"
"2844","7831.212402"
"2845","7831.212402"
"2846","7831.212402"
"2847","7831.212402"
"2848","7831.212402"
"2849","7831.212402"
"2850","7831.212402"
"2851","7831.212402"
"2852","7831.212402"
"2853","7831.212402"
"2854","7831.212402"
"2855","7831.212402"
"2856","7831.212402"
"2857","7831.212402"
"2858","7831.212402"
"2859","7831.212402"
"2860","7831.212402"
"2861","7831.212402"
"2862","7831.212402"
"2863","7831.212402"
"2864","7831.212402"
"2865","7831.212402"
"2866","7831.212402"
"2867","7831.212402"
"2868","7831.212402"
"2869","7831.212402"
"2870","7831.212402"
"2871","7831.212402"
"2872","7831.212402"
"2873","7831.212402"
"2874","7831.212402"
"2875","7831.212402"
"2876","7831.212402"
"2877","7831.212402"
"2878","7831.212402"
"2879","7831.212402"
"2880","7831.212402"
"2881","7831.212402"
"2882","7831.212402"
"2883","7831.212402"
"2884","7831.212402"
"2885","7831.212402"
"2886","7831.212402"
"2887","7831.212402"
"2888","7831.212402"
"2889","7831.212402"
"2890","7831.212402"
"2891","7831.212402"
"2892","7831.212402"
"2893","7831.212402"
"2894","7831.212402"
"2895","7831.212402"
"2896","7831.212402"
"2897","7831.212402"
"2898","7831.212402"
"2899","7831.212402"
"2900","7831.212402"
"2901","7831.212402"
"2902","7831.212402"
"2903","7831.212402"
"2904","7831.212402"
"2905","7831.212402"
"2906","7831.212402"
"2907","7831.212402"
"2908","7831.212402"
"2909","7831.212402"
"2910","7831.212402"
"2911","7831.212402"
"2912","7831.212402"
"2913","7831.212402"
"2914","7831.212402"
"2915","7831.212402"
"2916","7831.212402"
"2917","7831.212402"
"2918","7831.212402"
"2919","7831.212402"
"2920","7831.212402"
"2921","7831.212402"
"2922","7831.212402"
"2923","7831.212402"
"2924","7831.212402"
"2925","7831.212402"
"2926","7831.212402"
"2927","7831.212402"
"2928","7831.212402"
"2929","7831.212402"
"2930","7831.212402"
"2931","7831.212402"
"2932","7831.212402"
"2933","7831.212402"
"2934","7831.212402"
"2935","7831.212402"
"2936","7831.212402"
"2937","7831.212402"
"2938","7831.212402"
"2939","7831.212402"
"2940","7831.212402"
"2941","7831.212402"
"2942","7831.212402"
"2943","7831.212402"
"2944","7831.212402"
"2945","7831.212402"
"2946","7831.212402"
"2947","7831.212402"
"2948","7831.212402"
"2949","7831.212402"
"2950","7831.212402"
"2951","7831.212402"
"2952","7831.212402"
"2953","7831.212402"
"2954","7831.212402"
"2955","7831.212402"
"2956","7831.212402"
"2957","7831.212402"
"2958","7831.212402"
"2959","7831.212402"
"2960","7831.212402"
"2961","7831.212402"
"2962","7831.212402"
"2963","7831.212402"
"2964","7831.212402"
"2965","7831.212402"
"2966","7831.212402"
"2967","7831.212402"
"2968","7831.212402"
"2969","7831.212402"
"2970","7831.212402"
"2971","7831.212402"
"2972","7831.212402"
"2973","7831.212402"
"2974","7831.212402"
"2975","7831.212402"
"2976","7831.212402"
"2977","7831.212402"
"2978","7831.212402"
"2979","7831.212402"
"2980","7831.212402"
"2981","7831.212402"
"2982","7831.212402"
"2983","7831.212402"
"2984","7831.212402"
"2985","7831.212402"
"2986","7831.212402"
"2987","7831.212402"
"2988","7831.212402"
"2989","7831.212402"
"2990","7831.212402"
"2991","7831.212402"
"2992","7831.212402"
"2993","7831.212402"
"2994","7831.212402"
"2995","7831.212402"
"2996","7831.212402"
"2997","7831.212402"
"2998","7831.212402"
"2999","7831.212402"
"3000","7831.212402"
"3001","7831.212402"
"3002","7831.212402"
"3003","7831.212402"
"3004","7831.212402"
"3005","7831.212402"
"3006","7831.212402"
"3007","7831.212402"
"3008","7831.212402"
"3009","7831.212402"
"3010","7831.212402"
"3011","7831.212402"
"3012","7831.212402"
"3013","7831.212402"
"3014","7831.212402"
"3015","7831.212402"
"3016","7831.212402"
"3017","7831.212402"
"3018","7831.212402"
"3019","7831.212402"
"3020","7831.212402"
"3021","7831.212402"
"3022","7831.212402"
"3023","7831.212402"
"3024","7831.212402"
"3025","7831.212402"
"3026","7831.212402"
"3027","7831.212402"
"3028","7831.212402"
"3029","7831.212402"
"3030","7831.212402"
"3031","7831.212402"
"3032","7831.212402"
"3033","7831.212402"
"3034","7831.212402"
"3035","7831.212402"
"3036","7831.212402"
"3037","7831.212402"
"3038","7831.212402"
"3039","7831.212402"
"3040","7831.212402"
"3041","7831.212402"
"3042","7831.212402"
"3043","7831.212402"
"3044","7831.212402"
"3045","7831.212402"
"3046","7831.212402"
"3047","7831.212402"
"3048","7831.212402"
"3049","7831.212402"
"3050","7831.212402"
"3051","7831.212402"
"3052","7831.212402"
"3053","7831.212402"
"3054","7831.212402"
"3055","7831.212402"
"3056","7831.212402"
"3057","7831.212402"
"3058","7831.212402"
"3059","7831.212402"
"3060","7831.212402"
"3061","7831.212402"
"3062","7831.212402"
"3063","7831.212402"
"3064","7831.212402"
"3065","7831.212402"
"3066","7831.212402"
"3067","7831.212402"
"3068","7831.212402"
"3069","7831.212402"
"3070","7831.212402"
"3071","7831.212402"
"3072","7831.212402"
"3073","7831.212402"
"3074","7831.212402"
"3075","7831.212402"
"3076","7831.212402"
"3077","7831.212402"
"3078","7831.212402"
"3079","7831.212402"
"3080","7831.212402"
"3081","7831.212402"
"3082","7831.212402"
"3083","7831.212402"
