"Step","Energy"
"3084","7831.212402"
"3085","7831.212402"
"3086","7831.212402"
"3087","7831.212402"
"3088","7831.212402"
"3089","7831.212402"
"3090","7831.212402"
"3091","7831.212402"
"3092","7831.212402"
"3093","7831.212402"
"3094","7831.212402"
"3095","7831.212402"
"3096","7831.212402"
"3097","7831.212402"
"3098","7831.212402"
"3099","7831.212402"
"3100","7831.212402"
"3101","7831.212402"
"3102","7831.212402"
"3103","7831.212402"
"3104","7831.212402"
"3105","7831.212402"
"3106","7831.212402"
"3107","7831.212402"
"3108","7831.212402"
"3109","7831.212402"
"3110","7831.212402"
"3111","7831.212402"
"3112","7831.212402"
"3113","7831.212402"
"3114","7831.212402"
"3115","7831.212402"
"3116","7831.212402"
"3117","7831.212402"
"3118","7831.212402"
"3119","7831.212402"
"3120","7831.212402"
"3121","7831.212402"
"3122","7831.212402"
"3123","7831.212402"
"3124","7831.212402"
"3125","7831.212402"
"3126","7831.212402"
"3127","7831.212402"
"3128","7831.212402"
"3129","7831.212402"
"3130","7831.212402"
"3131","7831.212402"
"3132","7831.212402"
"3133","7831.212402"
"3134","7831.212402"
"3135","7831.212402"
"3136","7831.212402"
"3137","7831.212402"
"3138","7831.212402"
"3139","7831.212402"
"3140","7831.212402"
"3141","7831.212402"
"3142","7831.212402"
"3143","7831.212402"
"3144","7831.212402"
"3145","7831.212402"
"3146","7831.212402"
"3147","7831.212402"
"3148","7831.212402"
"3149","7831.212402"
"3150","7831.212402"
"3151","7831.212402"
"3152","7831.212402"
"3153","7831.212402"
"3154","7831.212402"
"3155","7831.212402"
"3156","7831.212402"
"3157","7831.212402"
"3158","7831.212402"
"3159","7831.212402"
"3160","7831.212402"
"3161","7831.212402"
"3162","7831.212402"
"3163","7831.212402"
"3164","7831.212402"
"3165","7831.212402"
"3166","7831.212402"
"3167","7831.212402"
"3168","7831.212402"
"3169","7831.212402"
"3170","7831.212402"
"3171","7831.212402"
"3172","7831.212402"
"3173","7831.212402"
"3174","7831.212402"
"3175","7831.212402"
"3176","7831.212402"
"3177","7831.212402"
"3178","7831.212402"
"3179","7831.212402"
"3180","7831.212402"
"3181","7831.212402"
"3182","7831.212402"
"3183","7831.212402"
"3184","7831.212402"
"3185","7831.212402"
"3186","7831.212402"
"3187","7831.212402"
"3188","7831.212402"
"3189","7831.212402"
"3190","7831.212402"
"3191","7831.212402"
"3192","7831.212402"
"3193","7831.212402"
"3194","7831.212402"
"3195","7831.212402"
"3196","7831.212402"
"3197","7831.212402"
"3198","7831.212402"
"3199","7831.212402"
"3200","7831.212402"
"3201","7831.212402"
"3202","7831.212402"
"3203","7831.212402"
"3204","7831.212402"
"3205","7831.212402"
"3206","7831.212402"
"3207","7831.212402"
"3208","7831.212402"
"3209","7831.212402"
"3210","7831.212402"
"3211","7831.212402"
"3212","7831.212402"
"3213","7831.212402"
"3214","7831.212402"
"3215","7831.212402"
"3216","7831.212402"
"3217","7831.212402"
"3218","7831.212402"
"3219","7831.212402"
"3220","7831.212402"
"3221","7831.212402"
"3222","7831.212402"
"3223","7831.212402"
"3224","7831.212402"
"3225","7831.212402"
"3226","7831.212402"
"3227","7831.212402"
"3228","7831.212402"
"3229","7831.212402"
"3230","7831.212402"
"3231","7831.212402"
"3232","7831.212402"
"3233","7831.212402"
"3234","7831.212402"
"3235","7831.212402"
"3236","7831.212402"
"3237","7831.212402"
"3238","7831.212402"
"3239","7831.212402"
"3240","7831.212402"
"3241","7831.212402"
"3242","7831.212402"
"3243","7831.212402"
"3244","7831.212402"
"3245","7831.212402"
"3246","7831.212402"
"3247","7831.212402"
"3248","7831.212402"
"3249","7831.212402"
"3250","7831.212402"
"3251","7831.212402"
"3252","7831.212402"
"3253","7831.212402"
"3254","7831.212402"
"3255","7831.212402"
"3256","7831.212402"
"3257","7831.212402"
"3258","7831.212402"
"3259","7831.212402"
"3260","7831.212402"
"3261","7831.212402"
"3262","7831.212402"
"3263","7831.212402"
"3264","7831.212402"
"3265","7831.212402"
"3266","7831.212402"
"3267","7831.212402"
"3268","7831.212402"
"3269","7831.212402"
"3270","7831.212402"
"3271","7831.212402"
"3272","7831.212402"
"3273","7831.212402"
"3274","7831.212402"
"3275","7831.212402"
"3276","7831.212402"
"3277","7831.212402"
"3278","7831.212402"
"3279","7831.212402"
"3280","7831.212402"
"3281","7831.212402"
"3282","7831.212402"
"3283","7831.212402"
"3284","7831.212402"
"3285","7831.212402"
"3286","7831.212402"
"3287","7831.212402"
"3288","7831.212402"
"3289","7831.212402"
"3290","7831.212402"
"3291","7831.212402"
"3292","7831.212402"
"3293","7831.212402"
"3294","7831.212402"
"3295","7831.212402"
"3296","7831.212402"
"3297","7831.212402"
"3298","7831.212402"
"3299","7831.212402"
"3300","7831.212402"
"3301","7831.212402"
"3302","7831.212402"
"3303","7831.212402"
"3304","7831.212402"
"3305","7831.212402"
"3306","7831.212402"
"3307","7831.212402"
"3308","7831.212402"
"3309","7831.212402"
"3310","7831.212402"
"3311","7831.212402"
"3312","7831.212402"
"3313","7831.212402"
"3314","7831.212402"
"3315","7831.212402"
"3316","7831.212402"
"3317","7831.212402"
"3318","7831.212402"
"3319","7831.212402"
"3320","7831.212402"
"3321","7831.212402"
"3322","7831.212402"
"3323","7831.212402"
"3324","7831.212402"
"3325","7831.212402"
"3326","7831.212402"
"3327","7831.212402"
"3328","7831.212402"
"3329","7831.212402"
"3330","7831.212402"
"3331","7831.212402"
"3332","7831.212402"
"3333","7831.212402"
"3334","7831.212402"
"3335","7831.212402"
"3336","7831.212402"
"3337","7831.212402"
"3338","7831.212402"
"3339","7831.212402"
"3340","7831.212402"
"3341","7831.212402"
"3342","7831.212402"
"3343","7831.212402"
"3344","7831.212402"
"3345","7831.212402"
"3346","7831.212402"
"3347","7831.212402"
"3348","7831.212402"
"3349","7831.212402"
"3350","7831.212402"
"3351","7831.212402"
"3352","7831.212402"
"3353","7831.212402"
"3354","7831.212402"
"3355","7831.212402"
"3356","7831.212402"
"3357","7831.212402"
"3358","7831.212402"
"3359","7831.212402"
"3360","7831.212402"
"3361","7831.212402"
"3362","7831.212402"
"3363","7831.212402"
"3364","7831.212402"
"3365","7831.212402"
"3366","7831.212402"
"3367","7831.212402"
"3368","7831.212402"
"3369","7831.212402"
"3370","7831.212402"
"3371","7831.212402"
"3372","7831.212402"
"3373","7831.212402"
"3374","7831.212402"
"3375","7831.212402"
"3376","7831.212402"
"3377","7831.212402"
"3378","7831.212402"
"3379","7831.212402"
"3380","7831.212402"
"3381","7831.212402"
"3382","7831.212402"
"3383","7831.212402"
"3384","7831.212402"
"3385","7831.212402"
"3386","7831.212402"
"3387","7831.212402"
"3388","7831.212402"
"3389","7831.212402"
"3390","7831.212402"
"3391","7831.212402"
"3392","7831.212402"
"3393","7831.212402"
"3394","7831.212402"
"3395","7831.212402"
"3396","7831.212402"
"3397","7831.212402"
"3398","7831.212402"
"3399","7831.212402"
"3400","7831.212402"
"3401","7831.212402"
"3402","7831.212402"
"3403","7831.212402"
"3404","7831.212402"
"3405","7831.212402"
"3406","7831.212402"
"3407","7831.212402"
"3408","7831.212402"
"3409","7831.212402"
"3410","7831.212402"
"3411","7831.212402"
"3412","7831.212402"
"3413","7831.212402"
"3414","7831.212402"
"3415","7831.212402"
"3416","7831.212402"
"3417","7831.212402"
"3418","7831.212402"
"3419","7831.212402"
"3420","7831.212402"
"3421","7831.212402"
"3422","7831.212402"
"3423","7831.212402"
"3424","7831.212402"
"3425","7831.212402"
"3426","7831.212402"
"3427","7831.212402"
"3428","7831.212402"
"3429","7831.212402"
"3430","7831.212402"
"3431","7831.212402"
"3432","7831.212402"
"3433","7831.212402"
"3434","7831.212402"
"3435","7831.212402"
"3436","7831.212402"
"3437","7831.212402"
"3438","7831.212402"
"3439","7831.212402"
"3440","7831.212402"
"3441","7831.212402"
"3442","7831.212402"
"3443","7831.212402"
"3444","7831.212402"
"3445","7831.212402"
"3446","7831.212402"
"3447","7831.212402"
"3448","7831.212402"
"3449","7831.212402"
"3450","7831.212402"
"3451","7831.212402"
"3452","7831.212402"
"3453","7831.212402"
"3454","7831.212402"
"3455","7831.212402"
"3456","7831.212402"
"3457","7831.212402"
"3458","7831.212402"
"3459","7831.212402"
"3460","7831.212402"
"3461","7831.212402"
"3462","7831.212402"
"3463","7831.212402"
"3464","7831.212402"
"3465","7831.212402"
"3466","7831.212402"
"3467","7831.212402"
"3468","7831.212402"
"3469","7831.212402"
"3470","7831.212402"
"3471","7831.212402"
"3472","7831.212402"
"3473","7831.212402"
"3474","7831.212402"
"3475","7831.212402"
"3476","7831.212402"
"3477","7831.212402"
"3478","7831.212402"
"3479","7831.212402"
"3480","7831.212402"
"3481","7831.212402"
"3482","7831.212402"
"3483","7831.212402"
"3484","7831.212402"
"3485","7831.212402"
"3486","7831.212402"
"3487","7831.212402"
"3488","7831.212402"
"3489","7831.212402"
"3490","7831.212402"
"3491","7831.212402"
"3492","7831.212402"
"3493","7831.212402"
"3494","7831.212402"
"3495","7831.212402"
"3496","7831.212402"
"3497","7831.212402"
"3498","7831.212402"
"3499","7831.212402"
"3500","7831.212402"
"3501","7831.212402"
"3502","7831.212402"
"3503","7831.212402"
"3504","7831.212402"
"3505","7831.212402"
"3506","7831.212402"
"3507","7831.212402"
"3508","7831.212402"
"3509","7831.212402"
"3510","7831.212402"
"3511","7831.212402"
"3512","7831.212402"
"3513","7831.212402"
"3514","7831.212402"
"3515","7831.212402"
"3516","7831.212402"
"3517","7831.212402"
"3518","7831.212402"
"3519","7831.212402"
"3520","7831.212402"
"3521","7831.212402"
"3522","7831.212402"
"3523","7831.212402"
"3524","7831.212402"
"3525","7831.212402"
"3526","7831.212402"
"3527","7831.212402"
"3528","7831.212402"
"3529","7831.212402"
"3530","7831.212402"
"3531","7831.212402"
"3532","7831.212402"
"3533","7831.212402"
"3534","7831.212402"
"3535","7831.212402"
"3536","7831.212402"
"3537","7831.212402"
"3538","7831.212402"
"3539","7831.212402"
"3540","7831.212402"
"3541","7831.212402"
"3542","7831.212402"
"3543","7831.212402"
"3544","7831.212402"
"3545","7831.212402"
"3546","7831.212402"
"3547","7831.212402"
"3548","7831.212402"
"3549","7831.212402"
"3550","7831.212402"
"3551","7831.212402"
"3552","7831.212402"
"3553","7831.212402"
"3554","7831.212402"
"3555","7831.212402"
"3556","7831.212402"
"3557","7831.212402"
"3558","7831.212402"
"3559","7831.212402"
"3560","7831.212402"
"3561","7831.212402"
"3562","7831.212402"
"3563","7831.212402"
"3564","7831.212402"
"3565","7831.212402"
"3566","7831.212402"
"3567","7831.212402"
"3568","7831.212402"
"3569","7831.212402"
"3570","7831.212402"
"3571","7831.212402"
"3572","7831.212402"
"3573","7831.212402"
"3574","7831.212402"
"3575","7831.212402"
"3576","7831.212402"
"3577","7831.212402"
"3578","7831.212402"
"3579","7831.212402"
"3580","7831.212402"
"3581","7831.212402"
"3582","7831.212402"
"3583","7831.212402"
"3584","7831.212402"
"3585","7831.212402"
"3586","7831.212402"
"3587","7831.212402"
"3588","7831.212402"
"3589","7831.212402"
"3590","7831.212402"
"3591","7831.212402"
"3592","7831.212402"
"3593","7831.212402"
"3594","7831.212402"
"3595","7831.212402"
"3596","7831.212402"
"3597","7831.212402"
"3598","7831.212402"
"3599","7831.212402"
"3600","7831.212402"
"3601","7831.212402"
"3602","7831.212402"
"3603","7831.212402"
"3604","7831.212402"
"3605","7831.212402"
"3606","7831.212402"
"3607","7831.212402"
"3608","7831.212402"
"3609","7831.212402"
"3610","7831.212402"
"3611","7831.212402"
"3612","7831.212402"
"3613","7831.212402"
"3614","7831.212402"
"3615","7831.212402"
"3616","7831.212402"
"3617","7831.212402"
"3618","7831.212402"
"3619","7831.212402"
"3620","7831.212402"
"3621","7831.212402"
"3622","7831.212402"
"3623","7831.212402"
"3624","7831.212402"
"3625","7831.212402"
"3626","7831.212402"
"3627","7831.212402"
"3628","7831.212402"
"3629","7831.212402"
"3630","7831.212402"
"3631","7831.212402"
"3632","7831.212402"
"3633","7831.212402"
"3634","7831.212402"
"3635","7831.212402"
"3636","7831.212402"
"3637","7831.212402"
"3638","7831.212402"
"3639","7831.212402"
"3640","7831.212402"
"3641","7831.212402"
"3642","7831.212402"
"3643","7831.212402"
"3644","7831.212402"
"3645","7831.212402"
"3646","7831.212402"
"3647","7831.212402"
"3648","7831.212402"
"3649","7831.212402"
"3650","7831.212402"
"3651","7831.212402"
"3652","7831.212402"
"3653","7831.212402"
"3654","7831.212402"
"3655","7831.212402"
"3656","7831.212402"
"3657","7831.212402"
"3658","7831.212402"
"3659","7831.212402"
"3660","7831.212402"
"3661","7831.212402"
"3662","7831.212402"
"3663","7831.212402"
"3664","7831.212402"
"3665","7831.212402"
"3666","7831.212402"
"3667","7831.212402"
"3668","7831.212402"
"3669","7831.212402"
"3670","7831.212402"
"3671","7831.212402"
"3672","7831.212402"
"3673","7831.212402"
"3674","7831.212402"
"3675","7831.212402"
"3676","7831.212402"
"3677","7831.212402"
"3678","7831.212402"
"3679","7831.212402"
"3680","7831.212402"
"3681","7831.212402"
"3682","7831.212402"
"3683","7831.212402"
"3684","7831.212402"
"3685","7831.212402"
"3686","7831.212402"
"3687","7831.212402"
"3688","7831.212402"
"3689","7831.212402"
"3690","7831.212402"
"3691","7831.212402"
"3692","7831.212402"
"3693","7831.212402"
"3694","7831.212402"
"3695","7831.212402"
"3696","7831.212402"
"3697","7831.212402"
"3698","7831.212402"
"3699","7831.212402"
"3700","7831.212402"
"3701","7831.212402"
"3702","7831.212402"
"3703","7831.212402"
"3704","7831.212402"
"3705","7831.212402"
"3706","7831.212402"
"3707","7831.212402"
"3708","7831.212402"
"3709","7831.212402"
"3710","7831.212402"
"3711","7831.212402"
"3712","7831.212402"
"3713","7831.212402"
"3714","7831.212402"
"3715","7831.212402"
"3716","7831.212402"
"3717","7831.212402"
"3718","7831.212402"
"3719","7831.212402"
"3720","7831.212402"
"3721","7831.212402"
"3722","7831.212402"
"3723","7831.212402"
"3724","7831.212402"
"3725","7831.212402"
"3726","7831.212402"
"3727","7831.212402"
"3728","7831.212402"
"3729","7831.212402"
"3730","7831.212402"
"3731","7831.212402"
"3732","7831.212402"
"3733","7831.212402"
"3734","7831.212402"
"3735","7831.212402"
"3736","7831.212402"
"3737","7831.212402"
"3738","7831.212402"
"3739","7831.212402"
"3740","7831.212402"
"3741","7831.212402"
"3742","7831.212402"
"3743","7831.212402"
"3744","7831.212402"
"3745","7831.212402"
"3746","7831.212402"
"3747","7831.212402"
"3748","7831.212402"
"3749","7831.212402"
"3750","7831.212402"
"3751","7831.212402"
"3752","7831.212402"
"3753","7831.212402"
"3754","7831.212402"
"3755","7831.212402"
"3756","7831.212402"
"3757","7831.212402"
"3758","7831.212402"
"3759","7831.212402"
"3760","7831.212402"
"3761","7831.212402"
"3762","7831.212402"
"3763","7831.212402"
"3764","7831.212402"
"3765","7831.212402"
"3766","7831.212402"
"3767","7831.212402"
"3768","7831.212402"
"3769","7831.212402"
"3770","7831.212402"
"3771","7831.212402"
"3772","7831.212402"
"3773","7831.212402"
"3774","7831.212402"
"3775","7831.212402"
"3776","7831.212402"
"3777","7831.212402"
"3778","7831.212402"
"3779","7831.212402"
"3780","7831.212402"
"3781","7831.212402"
"3782","7831.212402"
"3783","7831.212402"
"3784","7831.212402"
"3785","7831.212402"
"3786","7831.212402"
"3787","7831.212402"
"3788","7831.212402"
"3789","7831.212402"
"3790","7831.212402"
"3791","7831.212402"
"3792","7831.212402"
"3793","7831.212402"
"3794","7831.212402"
"3795","7831.212402"
"3796","7831.212402"
"3797","7831.212402"
"3798","7831.212402"
"3799","7831.212402"
"3800","7831.212402"
"3801","7831.212402"
"3802","7831.212402"
"3803","7831.212402"
"3804","7831.212402"
"3805","7831.212402"
"3806","7831.212402"
"3807","7831.212402"
"3808","7831.212402"
"3809","7831.212402"
"3810","7831.212402"
"3811","7831.212402"
"3812","7831.212402"
"3813","7831.212402"
"3814","7831.212402"
"3815","7831.212402"
"3816","7831.212402"
"3817","7831.212402"
"3818","7831.212402"
"3819","7831.212402"
"3820","7831.212402"
"3821","7831.212402"
"3822","7831.212402"
"3823","7831.212402"
"3824","7831.212402"
"3825","7831.212402"
"3826","7831.212402"
"3827","7831.212402"
"3828","7831.212402"
"3829","7831.212402"
"3830","7831.212402"
"3831","7831.212402"
"3832","7831.212402"
"3833","7831.212402"
"3834","7831.212402"
"3835","7831.212402"
"3836","7831.212402"
"3837","7831.212402"
"3838","7831.212402"
"3839","7831.212402"
"3840","7831.212402"
"3841","7831.212402"
"3842","7831.212402"
"3843","7831.212402"
"3844","7831.212402"
"3845","7831.212402"
"3846","7831.212402"
"3847","7831.212402"
"3848","7831.212402"
"3849","7831.212402"
"3850","7831.212402"
"3851","7831.212402"
"3852","7831.212402"
"3853","7831.212402"
"3854","7831.212402"
"3855","7831.212402"
"3856","7831.212402"
"3857","7831.212402"
"3858","7831.212402"
"3859","7831.212402"
"3860","7831.212402"
"3861","7831.212402"
"3862","7831.212402"
"3863","7831.212402"
"3864","7831.212402"
"3865","7831.212402"
"3866","7831.212402"
"3867","7831.212402"
"3868","7831.212402"
"3869","7831.212402"
"3870","7831.212402"
"3871","7831.212402"
"3872","7831.212402"
"3873","7831.212402"
"3874","7831.212402"
"3875","7831.212402"
"3876","7831.212402"
"3877","7831.212402"
"3878","7831.212402"
"3879","7831.212402"
"3880","7831.212402"
"3881","7831.212402"
"3882","7831.212402"
"3883","7831.212402"
"3884","7831.212402"
"3885","7831.212402"
"3886","7831.212402"
"3887","7831.212402"
"3888","7831.212402"
"3889","7831.212402"
"3890","7831.212402"
"3891","7831.212402"
"3892","7831.212402"
"3893","7831.212402"
"3894","7831.212402"
"3895","7831.212402"
"3896","7831.212402"
"3897","7831.212402"
"3898","7831.212402"
"3899","7831.212402"
"3900","7831.212402"
"3901","7831.212402"
"3902","7831.212402"
"3903","7831.212402"
"3904","7831.212402"
"3905","7831.212402"
"3906","7831.212402"
"3907","7831.212402"
"3908","7831.212402"
"3909","7831.212402"
"3910","7831.212402"
"3911","7831.212402"
"3912","7831.212402"
"3913","7831.212402"
"3914","7831.212402"
"3915","7831.212402"
"3916","7831.212402"
"3917","7831.212402"
"3918","7831.212402"
"3919","7831.212402"
"3920","7831.212402"
"3921","7831.212402"
"3922","7831.212402"
"3923","7831.212402"
"3924","7831.212402"
"3925","7831.212402"
"3926","7831.212402"
"3927","7831.212402"
"3928","7831.212402"
"3929","7831.212402"
"3930","7831.212402"
"3931","7831.212402"
"3932","7831.212402"
"3933","7831.212402"
"3934","7831.212402"
"3935","7831.212402"
"3936","7831.212402"
"3937","7831.212402"
"3938","7831.212402"
"3939","7831.212402"
"3940","7831.212402"
"3941","7831.212402"
"3942","7831.212402"
"3943","7831.212402"
"3944","7831.212402"
"3945","7831.212402"
"3946","7831.212402"
"3947","7831.212402"
"3948","7831.212402"
"3949","7831.212402"
"3950","7831.212402"
"3951","7831.212402"
"3952","7831.212402"
"3953","7831.212402"
"3954","7831.212402"
"3955","7831.212402"
"3956","7831.212402"
"3957","7831.212402"
"3958","7831.212402"
"3959","7831.212402"
"3960","7831.212402"
"3961","7831.212402"
"3962","7831.212402"
"3963","7831.212402"
"3964","7831.212402"
"3965","7831.212402"
"3966","7831.212402"
"3967","7831.212402"
"3968","7831.212402"
"3969","7831.212402"
"3970","7831.212402"
"3971","7831.212402"
"3972","7831.212402"
"3973","7831.212402"
"3974","7831.212402"
"3975","7831.212402"
"3976","7831.212402"
"3977","7831.212402"
"3978","7831.212402"
"3979","7831.212402"
"3980","7831.212402"
"3981","7831.212402"
"3982","7831.212402"
"3983","7831.212402"
"3984","7831.212402"
"3985","7831.212402"
"3986","7831.212402"
"3987","7831.212402"
"3988","7831.212402"
"3989","7831.212402"
"3990","7831.212402"
"3991","7831.212402"
"3992","7831.212402"
"3993","7831.212402"
"3994","7831.212402"
"3995","7831.212402"
"3996","7831.212402"
"3997","7831.212402"
"3998","7831.212402"
"3999","7831.212402"
"4000","7831.212402"
"4001","7831.212402"
"4002","7831.212402"
"4003","7831.212402"
"4004","7831.212402"
"4005","7831.212402"
"4006","7831.212402"
"4007","7831.212402"
"4008","7831.212402"
"4009","7831.212402"
"4010","7831.212402"
"4011","7831.212402"
"4012","7831.212402"
"4013","7831.212402"
"4014","7831.212402"
"4015","7831.212402"
"4016","7831.212402"
"4017","7831.212402"
"4018","7831.212402"
"4019","7831.212402"
"4020","7831.212402"
"4021","7831.212402"
"4022","7831.212402"
"4023","7831.212402"
"4024","7831.212402"
"4025","7831.212402"
"4026","7831.212402"
"4027","7831.212402"
"4028","7831.212402"
"4029","7831.212402"
"4030","7831.212402"
"4031","7831.212402"
"4032","7831.212402"
"4033","7831.212402"
"4034","7831.212402"
"4035","7831.212402"
"4036","7831.212402"
"4037","7831.212402"
"4038","7831.212402"
"4039","7831.212402"
"4040","7831.212402"
"4041","7831.212402"
"4042","7831.212402"
"4043","7831.212402"
"4044","7831.212402"
"4045","7831.212402"
"4046","7831.212402"
"4047","7831.212402"
"4048","7831.212402"
"4049","7831.212402"
"4050","7831.212402"
"4051","7831.212402"
"4052","7831.212402"
"4053","7831.212402"
"4054","7831.212402"
"4055","7831.212402"
"4056","7831.212402"
"4057","7831.212402"
"4058","7831.212402"
"4059","7831.212402"
"4060","7831.212402"
"4061","7831.212402"
"4062","7831.212402"
"4063","7831.212402"
"4064","7831.212402"
"4065","7831.212402"
"4066","7831.212402"
"4067","7831.212402"
"4068","7831.212402"
"4069","7831.212402"
"4070","7831.212402"
"4071","7831.212402"
"4072","7831.212402"
"4073","7831.212402"
"4074","7831.212402"
"4075","7831.212402"
"4076","7831.212402"
"4077","7831.212402"
"4078","7831.212402"
"4079","7831.212402"
"4080","7831.212402"
"4081","7831.212402"
"4082","7831.212402"
"4083","7831.212402"
"4084","7831.212402"
"4085","7831.212402"
"4086","7831.212402"
"4087","7831.212402"
"4088","7831.212402"
"4089","7831.212402"
"4090","7831.212402"
"4091","7831.212402"
"4092","7831.212402"
"4093","7831.212402"
"4094","7831.212402"
"4095","7831.212402"
